from,to
BG-0020,IE-0035
BG-0020,EFVT
BG-0020,FI-0002
BG-0020,BG-0016
BG-0020,UKCM
BG-0020,LT-0014
BG-0020,EIAB
BG-0020,PT-0139
BG-0020,IE-0007
BG-0020,EIBR
BG-0020,LBBQ
BG-0020,BITE
BG-0020,EFAA
BG-0020,LB13
ESFJ,EFHJ
ESFJ,EYPA
ESFJ,EYAL
ESFJ,CZ-0122
ESFJ,LOGW
ESFJ,EIWT
ESFJ,UKCM
ESFJ,LFDT
ESFJ,EKML
ESFJ,BG-0016
ESFJ,EFLN
ESFJ,LT-0003
ESFJ,DK-0014
ESFJ,EKCH
ESFJ,IE-0037
ESFJ,LKMB
ESFJ,IM-0004
ESFJ,UKKH
ESFJ,CZ-0192
ESFJ,SE-0060
ESFJ,EFAA
ESFJ,PT-0029
ESFJ,EETI
ESFJ,LPMU
ESFJ,BG-0119
EIBR,EERU
EIBR,UA-0047
EIBR,ESKK
EIBR,LFDT
EIBR,EIKK
EIBR,UA-0071
EIBR,BG-0117
EIBR,UA-0093
EIBR,LT-0021
EIBR,CZ-0158
EIBR,IM-0004
EIBR,SE-0044
EIBR,LOAD
EIBR,BG-0068
EIBR,BG-0020
EIBR,GR-0013
EIBR,LFYT
EIBR,LGAV
EIBR,LPFL
EIBR,SE-0063
EIBR,BG-0017
EFMA,PT-0050
EFMA,EFPU
EFMA,EIGN
EFMA,UKGW
EFMA,BG-0083
EFMA,UA-0082
EFMA,IE-0020
EFMA,LFIL
EFMA,EKGL
EFMA,LPST
EFMA,EKSL
EFMA,EFTP
EFMA,EE-9278
EFMA,GR-0056
EFMA,FI-0004
EFMA,LOLF
EFMA,LKMB
EFMA,BISN
EFMA,IE-0035
EFMA,DK-0014
EFMA,SE-0021
EFMA,LT-0014
EFMA,BISI
EFMA,LKMK
EFMA,LPFL
EFMA,LOLC
PT-0114,BIVA
PT-0114,ESQO
PT-0114,DK-0001
PT-0114,LPST
PT-0114,LBBO
PT-0114,UA-0071
PT-0114,SE-0021
PT-0114,UA-0008
PT-0114,BG-0119
PT-0114,EKML
PT-0114,LFSV
PT-0114,FR-0445
PT-0114,ESKK
PT-0114,EE-0009
PT-0114,LOAT
PT-0114,LBBQ
PT-0114,UA-0014
PT-0114,LKSU
PT-0114,DK-0033
PT-0114,GR-0005
PT-0114,EKHM
EISG,EFTP
EISG,ESFY
EISG,EENI
EISG,LBVR
EISG,IM-0002
EISG,BIBV
EISG,EEVU
EISG,EFHL
EISG,EKHS
EISG,EKCH
EISG,IE-0034
EISG,CZ-0054
EISG,EKHM
EISG,LT-0015
EISG,PT-0088
EISG,EIGN
EISG,BG-0083
EISG,EYLN
EISG,SE-0044
EISG,IM-0001
EISG,BG-0046
EISG,EFEU
EISG,PT-0144
EISG,GR-0028
EISG,FR-0340
EISG,ESGJ
EISG,LFSV
EISG,IE-0020
EISG,BISN
EISG,IE-0007
EISG,LB13
EEKE,BISH
EEKE,EYTL
EEKE,EE-0009
EEKE,BISN
EEKE,PT-0085
EEKE,EE-0005
EEKE,LKVP
EEKE,PT-0037
EEKE,EEHA
EEKE,GR-0019
EEKE,ESFY
EEKE,UA-0180
EEKE,DK-0001
EEKE,SE-0006
EEKE,FR-0340
EEKE,CZ-0054
EEKE,EFNS
LKBA,LOLF
LKBA,EICM
LKBA,BIHI
LKBA,IE-0007
LKBA,UKCM
LKBA,LOIR
LKBA,CZ-0057
LKBA,EKLV
LKBA,IM-0001
LKBA,LPFL
LKBA,DK-0005
LKBA,EENA
LKBA,CZ-0122
BG-0025,LKJI
BG-0025,GR-0019
BG-0025,UA-0017
BG-0025,EKCH
BG-0025,DE-0354
BG-0025,EEVI
BG-0025,LT-0019
BG-0025,BISP
BG-0025,LT-0011
BG-0025,LGIO
BG-0025,BG-0083
BG-0025,SE-0006
BG-0025,EKHS
BG-0025,EYAL
BG-0025,UA-0082
BG-0025,CZ-0057
BG-0025,LOLC
BG-0025,FR-0445
BG-0025,LOIA
BG-0025,UKKH
EFKK,LKMK
EFKK,EFIK
EFKK,LKSU
EFKK,IE-0001
EFKK,BIOF
EFKK,LGSA
EFKK,CZ-0057
EFKK,GR-0019
EFKK,LT-0009
EFKK,GR-0056
EFKK,UKCM
EFKK,SE-0021
EFKK,LOLC
EFKK,CZ-0054
EFKK,BG-0046
EFKK,CZ-0185
EFKK,BG-0115
EFKK,PT-0144
EFKK,LGPA
EFKK,EKHM
EFKK,LOSM
EFKK,IM-0003
EFKK,IE-0037
EIAB,PT-0123
EIAB,LFSV
EIAB,IE-0007
EIAB,EYTL
EIAB,LFNG
EIAB,LGAV
EIAB,UA-0082
EIAB,BIHU
EIAB,LGML
EIAB,EKHG
EIAB,LOWK
EIAB,EFKI
EIAB,BG-0020
EIAB,BIAE
EIAB,UA-0008
EIAB,EFHJ
EIAB,BIBD
EIAB,EE-0007
EIAB,IM-0006
EIAB,UA-0071
EIAB,LKHD
EIAB,LPST
EIAB,CZ-0153
EIAB,DK-0021
LFFP,ESSP
LFFP,EEJI
LFFP,EKLV
LFFP,EYKA
LFFP,EINC
LFFP,LB13
LFFP,AT-0011
LFFP,LOAD
LFFP,LPST
LFFP,EEHA
LFFP,BIVA
LFFP,CZ-0185
IE-0001,PT-0089
IE-0001,EKNS
IE-0001,IM-0006
IE-0001,EFKK
IE-0001,BG-0083
IE-0001,BG-0010
IE-0001,SE-0060
IE-0001,LT-0011
IE-0001,CZ-0185
IE-0001,EGNS
IE-0001,UA-0047
IE-0001,LT-0019
IE-0001,CZ-0145
IE-0001,ESSP
IE-0001,EFKH
IE-0001,LFBM
IE-0001,IM-0001
IE-0001,CZ-0158
IE-0001,BIRE
IE-0001,EFEU
IE-0007,LGSA
IE-0007,EKLV
IE-0007,EKML
IE-0007,ESFA
IE-0007,EIAB
IE-0007,LKBA
IE-0007,LT-0015
IE-0007,BIHI
IE-0007,LFYT
IE-0007,EKLS
IE-0007,UA-0071
IE-0007,EYKA
IE-0007,EE-7685
IE-0007,EYAL
IE-0007,LFON
IE-0007,CZ-0145
IE-0007,EFSO
IE-0007,AT-0011
IE-0007,SE-0063
IE-0007,BG-0020
IE-0007,UA-0175
IE-0007,PT-0139
IE-0007,LFDT
IE-0007,EEHA
IE-0007,DK-0013
IE-0007,EISG
SE-0042,BITM
SE-0042,LBBO
SE-0042,EKGL
SE-0042,PT-0147
SE-0042,GR-0056
SE-0042,LKCM
SE-0042,PT-0099
SE-0042,EICL
SE-0042,LKSU
SE-0042,EKHM
SE-0042,UA-0093
SE-0042,EE-0010
SE-0042,FR-0344
SE-0042,LPST
SE-0042,UKCM
SE-0042,EFKH
SE-0042,PT-0037
SE-0042,SE-0044
SE-0042,DE-0354
SE-0042,LKJI
SE-0043,BISN
SE-0043,GR-0056
SE-0043,LGNX
SE-0043,DK-0005
SE-0043,CZ-0073
SE-0043,DK-0050
SE-0043,EKLV
SE-0043,UA-0008
SE-0043,CZ-0126
SE-0043,AT-0011
SE-0043,LGSA
SE-0043,EFLN
SE-0043,PT-0061
SE-0043,BIRE
SE-0043,UKKH
SE-0044,EFKI
SE-0044,LKHV
SE-0044,PT-0020
SE-0044,BG-0017
SE-0044,LT-0021
SE-0044,EYKA
SE-0044,EIBR
SE-0044,BG-0119
SE-0044,LGNX
SE-0044,PT-0050
SE-0044,EKHS
SE-0044,LKMB
SE-0044,EISG
SE-0044,CZ-0192
SE-0044,BIVA
SE-0044,EFTP
SE-0044,LFBM
SE-0044,SE-0042
UKFG,EINC
UKFG,LOAD
UKFG,BISH
UKFG,LKJI
UKFG,LOAA
UKFG,LKMB
UKFG,LB13
UKFG,PT-0144
UKFG,UA-0175
UKFG,EFSO
UKFG,DK-0005
UKFG,BG-0119
UKFG,BG-0016
UKFG,FR-0344
UKFG,LFIX
UKFG,IE-0020
UKFG,IE-0035
UKFG,GR-0064
CZ-0122,GR-0028
CZ-0122,EEVU
CZ-0122,ESFJ
CZ-0122,EYLN
CZ-0122,CZ-0126
CZ-0122,LOLC
CZ-0122,EFSO
CZ-0122,PT-0099
CZ-0122,SE-0074
CZ-0122,EKGL
CZ-0122,GR-0019
CZ-0122,UA-0080
CZ-0122,EE-0007
CZ-0122,LGST
CZ-0122,LGSA
CZ-0122,ESFY
CZ-0122,EYAL
CZ-0122,UA-0175
CZ-0122,PT-0118
CZ-0122,EKLS
CZ-0122,PT-0139
CZ-0122,EYKA
CZ-0122,EYVK
CZ-0122,LKBA
CZ-0122,LFRW
CZ-0122,EE-7685
PT-0123,LT-0014
PT-0123,EIAB
PT-0123,LGIO
PT-0123,UKLC
PT-0123,GR-0052
PT-0123,LOWG
PT-0123,BIOF
PT-0123,LGST
PT-0123,BG-0031
PT-0123,EYSB
PT-0123,UKFW
PT-0123,EICM
PT-0123,LKCM
PT-0123,CZ-0126
PT-0123,LGAT
PT-0123,LPMA
PT-0123,ESFA
PT-0123,FR-0469
PT-0123,EYKR
BG-0031,SE-0006
BG-0031,EE-0001
BG-0031,BIBD
BG-0031,FI-0002
BG-0031,EFKI
BG-0031,PT-0123
BG-0031,BIDV
BG-0031,BG-0017
BG-0031,EFEU
BG-0031,BIHI
BG-0031,ESFY
BG-0031,UA-0047
BG-0031,LOLT
BG-0031,LKCM
BG-0031,DK-0021
BG-0031,EIKK
BG-0031,LB13
LOIA,EFVT
LOIA,DK-0014
LOIA,EGNS
LOIA,LGLR
LOIA,UKFW
LOIA,BG-0117
LOIA,LB11
LOIA,EYSB
LOIA,EERA
LOIA,EETN
LOIA,BIVH
LOIA,EFSO
LOIA,IE-0052
LOIA,LFLB
LOIA,BIGJ
LOIA,CZ-0153
LOIA,LOLG
LOIA,LFIX
LOIA,BG-0068
LOIA,BG-0025
GR-0001,EKLV
GR-0001,BIFZ
GR-0001,DK-0013
GR-0001,CZ-0153
GR-0001,BISI
GR-0001,EYPR
GR-0001,CZ-0126
GR-0001,CZ-0073
GR-0001,LFIL
GR-0001,GR-0056
GR-0001,EFJY
GR-0001,UKGW
GR-0001,BISP
GR-0001,FI-0004
GR-0001,UA-0175
GR-0001,BG-0010
GR-0001,PT-0085
EKVL,EYAL
EKVL,IM-0004
EKVL,BITM
EKVL,BG-0068
EKVL,LT-0009
EKVL,IE-0069
EKVL,FR-0320
EKVL,IE-0023
EKVL,LGRD
EKVL,ESKK
EKVL,CZ-0126
EKVL,EFAA
EKVL,BIRE
EKVL,LOSM
EKVL,FR-0469
EKVL,EYLN
CZ-0126,EYTL
CZ-0126,EIKK
CZ-0126,EIWT
CZ-0126,LOAT
CZ-0126,CZ-0122
CZ-0126,CZ-0185
CZ-0126,LFYT
CZ-0126,LGLR
CZ-0126,GR-0056
CZ-0126,LGML
CZ-0126,PT-0139
CZ-0126,LGRD
CZ-0126,EETI
CZ-0126,SE-0043
CZ-0126,EKCH
CZ-0126,GR-0001
CZ-0126,DK-0047
CZ-0126,SE-0058
CZ-0126,BISH
CZ-0126,EKVL
CZ-0126,BG-0115
CZ-0126,PT-0123
CZ-0126,EINC
CZ-0126,BIHI
CZ-0126,SE-0074
CZ-0126,PT-0099
EEJI,LFFP
EEJI,CZ-0073
EEJI,LBVR
EEJI,BIAE
EEJI,EYVK
EEJI,LFON
EEJI,EFSO
EEJI,BG-0046
EEJI,ESQO
EEJI,BG-0117
EEJI,BISN
EEJI,EEVI
EEJI,BG-0042
EEJI,LPST
GR-0005,BG-0020
GR-0005,LOIR
GR-0005,EEVI
GR-0005,IM-0006
GR-0005,LGST
GR-0005,GR-0013
GR-0005,LT-0014
GR-0005,EYVK
GR-0005,SE-0074
GR-0005,LKVP
GR-0005,BG-0017
GR-0005,EKLV
GR-0005,EENI
GR-0005,PT-0088
GR-0005,GR-0064
GR-0005,PT-0114
GR-0005,ESMN
EYAL,CZ-0054
EYAL,EKVL
EYAL,EKSL
EYAL,ESFJ
EYAL,LT-0009
EYAL,BIAE
EYAL,LOIJ
EYAL,LKSU
EYAL,LGAT
EYAL,LOLG
EYAL,IE-0007
EYAL,LB13
EYAL,BG-0025
EYAL,LOLT
EYAL,LFRW
EYAL,AT-0002
EYAL,CZ-0122
EYAL,FI-0002
EYAL,UKFW
EYAL,UA-0071
EYAL,EICL
EYAL,UA-0120
