from,to
VYTN,OEGN
VYTN,GUSI
VYTN,VEMZ
VYTN,VNTH
VYTN,VYSL
VYTN,AGGB
VYTN,TBE
VYTN,VYBM
VYTN,VTCR
VYTN,ESFA
VYTN,SK-0041
VYTN,GB-0071
VYTN,SD-0005
VYTN,KP-0013
VYTN,XVL
VYTN,VHSK
VYTN,HE33
VYTN,HSNW
VYTN,VNNG
VYTN,SEHZ
VYTN,YARI
VYTN,SB-VIU
VYTN,YMKA
VYTN,HETR
VYTN,KP-0001
VYTN,OIBJ
VYTN,UTDD
VYTN,UGKO
VYTN,ELNT
VYTN,GB-0624
VYTN,HSAK
VYTN,GMAZ
VYTN,YLTV
VYTN,SI-0024
VYTN,ES-0265
VYTN,LT-0015
VYTN,NCPK
VYTN,VNMG
VYTN,VYPY
VYTN,SE-0043
VYTN,NCPY
VYTN,LJPZ
SE-0006,NFNA
SE-0006,PT-0123
SE-0006,EDNQ
SE-0006,AL-LA10
SE-0006,AGKG
SE-0006,SVRX
SE-0006,FHSH
SE-0006,VTED
SE-0006,HEMM
SE-0006,YINN
SE-0006,UG0U
SE-0006,LASK
SE-0006,UTDL
SE-0006,UM-0004
SE-0006,SVHH
SE-0006,SE-0058
SE-0006,SI-0019
SE-0006,HSSG
SE-0006,FJDG
SE-0006,SEIR
SE-0006,VN-0055
SE-0006,MA-0009
SE-0006,NVVI
SE-0006,SOGS
SE-0006,PT-0099
SE-0006,BDZ
SE-0006,LUBM
SE-0006,AO-0005
SE-0006,YMKB
SE-0006,OEGN
SE-0006,VQBT
SE-0006,GF-0002
SE-0006,AGEV
SE-0006,AO-0011
SE-0006,MD-0003
SE-0006,SI-0009
SE-0006,HOO
SE-0006,NWWL
SE-0006,VHSK
SE-0006,AGGB
SE-0006,FZQJ
SE-0006,ES-0122
FHAW,OBKH
FHAW,HK-0099
FHAW,VQGP
FHAW,EBBX
FHAW,AYXS
FHAW,VOTV
FHAW,LJCL
FHAW,UGSS
FHAW,MM-0001
FHAW,YADS
FHAW,VEDB
FHAW,NO-0102
FHAW,VQBT
FHAW,LJMS
FHAW,IM-0001
FHAW,VNSB
FHAW,FBNT
FHAW,MA-0003
FHAW,IM-0003
FHAW,SE-0043
FHAW,OIMS
FHAW,AGGK
FHAW,NCPY
FHAW,OE53
FHAW,PY-0042
FHAW,AGKG
FHAW,KP-0019
FHAW,PT-0144
FHAW,UZ-0086
FHAW,AL-0003
FHAW,SS-0005
FHAW,EDNQ
FHAW,BY-0001
FHAW,NVVW
FHAW,VTSE
FHAW,KP-0013
FHAW,UGMM
BDZ,VEMZ
BDZ,OE53
BDZ,EYKS
BDZ,FZSD
BDZ,IN-0059
BDZ,NWWW
BDZ,HSPN
BDZ,FBNT
BDZ,HRZA
BDZ,PT-0020
BDZ,NVSP
BDZ,DE-0433
BDZ,LXGB
BDZ,AGGV
BDZ,BE-0001
BDZ,VNCG
BDZ,VQ10
BDZ,AGGB
BDZ,VQBT
BDZ,TJ-0009
BDZ,NO-0023
BDZ,BW-0043
BDZ,KP-0075
BDZ,SK-0012
BDZ,SE-0006
BDZ,NC-0001
BDZ,EDCA
BDZ,GE-0001
BDZ,ENFA
BDZ,BY-0019
BDZ,TH-0011
BDZ,UGMM
BDZ,FZBE
BDZ,HETR
BDZ,UM-0001
FZEM,UM-0002
FZEM,MD-0007
FZEM,HK-0002
FZEM,PT-0123
FZEM,YMDT
FZEM,HK-0001
FZEM,IM-0006
FZEM,LPMT
FZEM,PY-0041
FZEM,LU-0002
FZEM,NWWF
FZEM,SVSS
FZEM,RW-0001
FZEM,HSSM
FZEM,KP-0011
FZEM,NFRS
FZEM,YMKA
FZEM,EDCL
FZEM,SD-0015
FZEM,OMDM
FZEM,LAKO
FZEM,ESGJ
FZEM,EYPA
FZEM,AEE
FZEM,UMII
FZEM,HSMK
FZEM,TJ-0002
FZEM,VNNG
FZEM,NVSP
FZEM,NCAI
FZEM,FK-0036
FZEM,BW-0013
FZEM,KP-0082
FZEM,EBLN
FZEM,UZ-0116
FZEM,OENN
FZEM,LASK
FZEM,GGGB
FZEM,LTFC
PY-0083,YARI
PY-0083,US-0221
PY-0083,MA-0007
PY-0083,SD-0009
PY-0083,PT-0020
PY-0083,SD-0005
PY-0083,ES-0084
PY-0083,AGKU
PY-0083,TJ-UT46
PY-0083,RSI
PY-0083,NVSP
PY-0083,XVL
PY-0083,VE-0216
PY-0083,PWAK
PY-0083,OIMS
PY-0083,LTCD
PY-0083,MM-0005
PY-0083,GG64
PY-0083,VEDB
PY-0083,NFNK
PY-0083,ENHF
PY-0083,EBLN
PY-0083,FBMN
PY-0083,KP-0082
PY-0083,NVVV
PY-0083,LTCM
PY-0083,PT-0085
PY-0083,SE13
PY-0083,GMMW
PY-0083,MA-0006
PY-0083,OEDM
PY-0083,UZ-0086
PY-0083,GB-0624
PY-0083,GUMA
PY-0083,OMAD
PY-0083,SOOR
TR-0159,SEBW
TR-0159,GMMT
TR-0159,GF-0003
TR-0159,DE-0131
TR-0159,VNMG
TR-0159,VTSE
TR-0159,SS-0005
TR-0159,BW-0020
TR-0159,BW-0013
TR-0159,FNCV
TR-0159,EYLN
TR-0159,GGGB
TR-0159,GB-0624
TR-0159,MD-0004
TR-0159,SI-0022
TR-0159,ELNT
TR-0159,LAGJ
TR-0159,SE13
TR-0159,VYSO
TR-0159,FK-0030
TR-0159,AGEV
TR-0159,NWWE
TR-0159,SGCU
TR-0159,GUMA
TR-0159,LT-0027
TR-0159,LT-0015
TR-0159,AO-0012
TR-0159,GUOK
TR-0159,EDAZ
TR-0159,BW-0061
GW-0001,UTDL
GW-0001,GF-0002
GW-0001,EBNO
GW-0001,LUTR
GW-0001,UGSS
GW-0001,OEPC
GW-0001,LJCL
GW-0001,NO-0059
GW-0001,UTDK
GW-0001,SS-0028
GW-0001,US-0221
GW-0001,GGBU
GW-0001,PY-0042
GW-0001,EYPA
GW-0001,ELNT
GW-0001,TH-0011
GW-0001,NCMG
GW-0001,GMAZ
GW-0001,BE-0037
GW-0001,GE-0011
GW-0001,PY-0011
GW-0001,NFRS
GW-0001,VNCG
GW-0001,GB-0624
GW-0001,FK-0030
GW-0001,AE-0129
GW-0001,NO-0102
GW-0001,KP-0005
GW-0001,GUXN
GW-0001,RSI
GW-0001,GF-0003
GW-0001,HHBA
GW-0001,LTBF
GW-0001,IR-0105
GW-0001,LTCD
GW-0001,KP-0019
GW-0001,HK-0008
GW-0001,FBMU
GW-0001,GB-0727
GW-0001,SVPG
ES-0156,LTAS
ES-0156,GB-0557
ES-0156,HK-0001
ES-0156,UGSB
ES-0156,OE53
ES-0156,UZ-0116
ES-0156,SVHH
ES-0156,FBCM
ES-0156,YMKB
ES-0156,NCMK
ES-0156,PT-0123
ES-0156,DPU
ES-0156,VQBT
ES-0156,AO-0011
ES-0156,NWWI
ES-0156,EYVK
ES-0156,DE-0433
ES-0156,VNMN
ES-0156,TJ-0002
ES-0156,NCAI
ES-0156,HSWW
ES-0156,OIFE
ES-0156,GB-0624
ES-0156,VNKL
ES-0156,NWWL
ES-0156,BW-0013
ES-0156,VN-0029
ES-0156,AO-0048
ES-0156,BY-0015
ES-0156,TR-0040
ES-0156,NVVI
ES-0156,GUCY
ES-0156,FK-0027
ES-0156,GMAZ
ES-0156,NFNA
ES-0156,NFNV
ES-0156,OIMX
ES-0156,PT-0029
ES-0156,GE-0001
ES-0156,CD-0035
ES-0156,UZ-0006
TR-0040,HSMN
TR-0040,CD-0035
TR-0040,FK-0030
TR-0040,NFNV
TR-0040,EDRN
TR-0040,LAVL
TR-0040,HSSG
TR-0040,TH-0011
TR-0040,IM-0006
TR-0040,TV-0002
TR-0040,EBNO
TR-0040,TJ-UT46
TR-0040,EYPA
TR-0040,GGGB
TR-0040,VYSL
TR-0040,FBNT
TR-0040,AGRM
TR-0040,AGGV
TR-0040,NO-0023
TR-0040,IM-0004
TR-0040,NO-0059
TR-0040,GGBU
TR-0040,IR-0105
TR-0040,ES-0156
TR-0040,VN-0005
TR-0040,SVSS
TR-0040,PY-0068
TR-0040,YMDT
TR-0040,PG-0064
TR-0040,SI-0010
TR-0040,GB-0557
TR-0040,SK-0023
TR-0040,PT-0118
TR-0040,FZKJ
TR-0040,OMAQ
TR-0040,OMAL
TR-0040,IN-0301
TR-0040,FZQV
TR-0040,KP-0019
PY-0068,EGNS
PY-0068,PMDY
PY-0068,BY-4247
PY-0068,OIKF
PY-0068,SI-0009
PY-0068,PT-0118
PY-0068,KP-0072
PY-0068,FBCM
PY-0068,GG64
PY-0068,TH-0011
PY-0068,YMKB
PY-0068,NWWB
PY-0068,VIV
PY-0068,SE13
PY-0068,GUOK
PY-0068,OMDM
PY-0068,NWWP
PY-0068,VEPG
PY-0068,NFMA
PY-0068,TR-0040
PY-0068,HK-0079
PY-0068,OMAD
PY-0068,VU-0004
PY-0068,UG24
PY-0068,AE-0001
PY-0068,NFNM
PY-0068,EBGL
PY-0068,EBBO
PY-0068,XVL
PY-0068,VQPR
PY-0068,VNCG
PY-0068,NVVW
PY-0068,HSAK
VQBT,GB-1015
VQBT,FZKJ
VQBT,EYVK
VQBT,LUCH
VQBT,OERT
VQBT,AGRM
VQBT,ES-0156
VQBT,VNCG
VQBT,FHAW
VQBT,LZDV
VQBT,NCRG
VQBT,VQ10
VQBT,BW-0043
VQBT,FK-0013
VQBT,AE-0107
VQBT,VYBM
VQBT,BDZ
VQBT,TJ-0001
VQBT,NVVW
VQBT,LASR
VQBT,EBBX
VQBT,EC-0010
VQBT,SS-0006
VQBT,NCMK
VQBT,SE-0006
VQBT,UZ-0116
VQBT,FHSH
VQBT,GE-0010
VQBT,GB-0071
VQBT,LJPZ
VQBT,AGGV
VQBT,IM-0006
VQBT,SK-0008
VEKJ,FZQV
VEKJ,OIMX
VEKJ,MD-0006
VEKJ,OIKF
VEKJ,HRZA
VEKJ,PT-0020
VEKJ,VHSK
VEKJ,IR-0139
VEKJ,VVVT
VEKJ,TBE
VEKJ,SD-0005
VEKJ,FK-0027
VEKJ,OMAF
VEKJ,SOOG
VEKJ,OEUM
VEKJ,AGOB
VEKJ,EG-0032
VEKJ,OIBJ
VEKJ,UZ-0006
VEKJ,OMAQ
VEKJ,NO-0023
VEKJ,AEE
VEKJ,YLTV
VEKJ,SK-0075
VEKJ,DE-0433
VEKJ,SI-0019
VEKJ,PT-0085
VEKJ,GF-0003
VEKJ,FK-0024
VEKJ,ER-0004
VEKJ,LAVL
VEKJ,AGGK
VEKJ,EYPA
LTFC,AEE
LTFC,VNDR
LTFC,NVSP
LTFC,FK-0004
LTFC,HETR
LTFC,GCXO
LTFC,VTUD
LTFC,GUCY
LTFC,OEUM
LTFC,TJ-0002
LTFC,FK-0033
LTFC,IN-0079
LTFC,NCRG
LTFC,PBAR
LTFC,NCMG
LTFC,BW-0020
LTFC,LZKZ
LTFC,GB-0887
LTFC,NO-0059
LTFC,HSAK
LTFC,SEIR
LTFC,KP-0013
LTFC,PY-0011
LTFC,NWWV
LTFC,SE-0032
LTFC,GF-0013
LTFC,SK-0075
LTFC,YNRB
LTFC,MA-0006
LTFC,GUOK
LTFC,FZEM
LTFC,OMAF
LTFC,TJ-0001
FJDG,EDCL
FJDG,AO-0048
FJDG,RSI
FJDG,KP-0082
FJDG,AGGM
FJDG,VE-0105
FJDG,IR-0105
FJDG,VA1J
FJDG,NCPY
FJDG,UZ-0117
FJDG,VNSB
FJDG,SEBW
FJDG,OEPC
FJDG,NVSQ
FJDG,EBGL
FJDG,LAKO
FJDG,TH-0012
FJDG,LT-0027
FJDG,YSNB
FJDG,SE-0006
FJDG,EG-0058
FJDG,GUXN
FJDG,ES-0209
FJDG,TV-0001
FJDG,MA-0003
FJDG,TJ-UT46
FJDG,HHSB
FJDG,VQGP
FJDG,SI-0010
FJDG,GF-0002
FJDG,SI-0009
FJDG,VYSO
FJDG,SVHH
FJDG,LU-0002
FJDG,FK-0006
FJDG,GE-0010
FJDG,EBSH
FJDG,OMSJ
FJDG,SS-0003
FJDG,HEAZ
AGOB,EG-0004
AGOB,YMKA
AGOB,SE13
AGOB,FBMN
AGOB,UTDL
AGOB,VNMG
AGOB,VNTH
AGOB,LT-0027
AGOB,PY-0023
AGOB,LAGJ
AGOB,ELLX
AGOB,NVSQ
AGOB,HSMK
AGOB,PG-0064
AGOB,NFNA
AGOB,LUBM
AGOB,DPU
AGOB,VN-0038
AGOB,HK-0099
AGOB,MD-0004
AGOB,ER-0002
AGOB,FZBE
AGOB,VEKJ
AGOB,SEIR
AGOB,BY-0001
AGOB,SOOR
AGOB,NCAT
AGOB,LZDV
AGOB,VYPY
AGOB,VYCI
AGOB,MM-0001
AGOB,UM-0002
AGOB,ELUS
AGOB,VA1J
AGOB,ER-0003
AGOB,PT-0020
AGOB,VE-0216
AGOB,IN-0079
AGOB,LUKK
AGOB,UGSB
HSPN,VEDB
HSPN,LTCM
HSPN,AO-0037
HSPN,UGKO
HSPN,SE09
HSPN,LJCE
HSPN,EC-0034
HSPN,GE-0010
HSPN,BDZ
HSPN,VN-0055
HSPN,ENEG
HSPN,GN-0001
HSPN,HSNW
HSPN,NFNK
HSPN,VE-0216
HSPN,GB-0154
HSPN,NFNB
HSPN,AGEV
HSPN,VTPT
HSPN,DE-0053
HSPN,NCAI
HSPN,PY-0001
HSPN,UG24
HSPN,LUKK
HSPN,PY-0028
HSPN,GUGO
HSPN,IR-0015
HSPN,US-0221
HSPN,AE-0001
HSPN,BW-0043
HSPN,OBBS
HSPN,FZDR
HSPN,CD-0035
HSPN,NWWI
HSPN,HRYN
HSPN,ESFA
HSPN,LPMT
HSPN,OBBI
NGFU,PT-0085
NGFU,SI-0024
NGFU,OMAL
NGFU,KP-0019
NGFU,OE53
NGFU,NWWL
NGFU,GGOV
NGFU,AYNT
NGFU,EDRN
NGFU,HRYU
NGFU,SEEZ
NGFU,DE-0131
NGFU,ENSB
NGFU,SOGS
NGFU,NO-0013
NGFU,IR-0139
NGFU,HHTS
NGFU,OERT
NGFU,AO-0048
NGFU,UG24
NGFU,SEKH
NGFU,PT-0020
NGFU,OMAD
NGFU,HRZA
NGFU,IM-0003
NGFU,VIDX
NGFU,GMFA
NGFU,VNTH
NGFU,AGGK
NGFU,AO-0011
NGFU,NFNA
NGFU,RSI
NGFU,ENEG
NGFU,AGRM
NGFU,LASK
NGFU,HHAG
NGFU,UZ-0044
SOGS,GCXO
SOGS,GUMA
SOGS,VYSL
SOGS,PWAK
SOGS,GN-0001
SOGS,VQ10
SOGS,HHMS
SOGS,ES-0209
SOGS,SVHH
SOGS,NGFU
SOGS,OEDM
SOGS,SI-0019
SOGS,EYVK
SOGS,VNSB
SOGS,ER-0003
SOGS,FZQV
SOGS,IM-0003
SOGS,IM-0002
SOGS,VVGL
SOGS,PY-0041
SOGS,GG64
SOGS,AYNT
SOGS,RSI
SOGS,CD-0035
SOGS,SE-0006
SOGS,LT-0015
SOGS,SOOR
SOGS,PT-0123
SOGS,LJCE
SOGS,SE-0060
SOGS,TV-0002
UM-0002,GGBF
UM-0002,FZEM
UM-0002,NCRG
UM-0002,HRZA
UM-0002,GE-0011
UM-0002,PBAR
UM-0002,VQPR
UM-0002,EBFD
UM-0002,GUCY
UM-0002,UMNM
UM-0002,OBBI
UM-0002,ENLK
UM-0002,PT-0085
UM-0002,KP-0058
UM-0002,VTSE
UM-0002,EDAZ
UM-0002,AGEV
UM-0002,ENSB
UM-0002,NVSQ
UM-0002,NWWF
UM-0002,GGGB
UM-0002,FNWK
UM-0002,OENG
UM-0002,HHBA
UM-0002,AYNT
UM-0002,GB-1015
UM-0002,ES-0265
UM-0002,EGES
UM-0002,AGOB
UM-0002,EGNS
UM-0002,NVST
UM-0002,NWWL
UM-0002,IM-0004
UM-0002,VIV
UM-0002,LAKO
UM-0002,TH-0032
UM-0001,VQPR
UM-0001,PT-0118
UM-0001,PT-0099
UM-0001,LTCD
UM-0001,SD-0005
UM-0001,EC-0010
UM-0001,PMDY
UM-0001,EDAZ
UM-0001,NVVV
UM-0001,PWAK
UM-0001,TH-0004
UM-0001,FZDR
UM-0001,OBKH
UM-0001,EBFD
UM-0001,VEMZ
UM-0001,GG64
UM-0001,GE-0015
UM-0001,SI-0024
UM-0001,FZQV
UM-0001,EYVK
UM-0001,SVJO
UM-0001,VTBH
UM-0001,LPMU
UM-0001,OERT
UM-0001,TJ-0006
UM-0001,NCMR
UM-0001,HK-0079
UM-0001,CD-0035
UM-0001,AGRM
UM-0001,UTDD
UM-0001,GF-0010
UM-0001,SOOG
UM-0001,KP-0072
UM-0001,NVVI
UM-0001,SK-0008
UM-0001,FBMU
UM-0001,BDZ
UM-0001,VNKL
UM-0001,VVVT
UG24,NVST
UG24,CD-0010
UG24,LAGJ
UG24,EYSB
UG24,PT-0144
UG24,MA-0003
UG24,ER-0002
UG24,GUSI
UG24,KP-0011
UG24,BY-0041
UG24,ESFA
UG24,SK-0041
UG24,YNRB
UG24,BY-0001
UG24,FBOM
UG24,NFNK
UG24,TJ-0004
UG24,HSPN
UG24,NGFU
UG24,SI-0009
UG24,EDCA
UG24,NFNV
UG24,AL-LA10
UG24,DE-0433
UG24,VN-0038
UG24,LJCL
UG24,HETR
UG24,SS-0005
UG24,AO-0012
UG24,HSSG
UG24,SI-0010
UG24,ES-0084
UG24,PY-0068
UG24,HHMS
UG24,GMMW
UG24,VVVT
UG24,LTCM
UG24,VTSE
UG24,GUGO
UG24,LPMU
UG24,AO-0005
UG24,VHHX
VYSL,EDCA
VYSL,PLPA
VYSL,SOGS
VYSL,OIMX
VYSL,LT-0027
VYSL,VYTN
VYSL,LAGJ
VYSL,HSSG
VYSL,FNCV
VYSL,HE33
VYSL,VHSK
VYSL,OMAQ
VYSL,OEGN
VYSL,ELUS
VYSL,SVRX
VYSL,TH-0032
VYSL,UT1B
VYSL,TR-0040
VYSL,HE34
VYSL,PT-0099
VYSL,EES
VYSL,EYAL
VYSL,DPU
VYSL,OERT
VYSL,EBFD
VYSL,LU-0002
VYSL,KP-0011
VYSL,AEE
VYSL,LUKK
VYSL,VN-0038
VYSL,VQ10
VYSL,NWWB
VYSL,EBLN
VYSL,UTDL
VYSL,AGKU
VYSL,SGCU
VYSL,SI-0009
VYSL,HRYU
VYSL,MD-0006
VYSL,GCXO
VYSL,NFNS
VYSL,DE-0391
VYSL,VN-0055
AL-LA10,AO-0012
AL-LA10,HE33
AL-LA10,SE-0006
AL-LA10,PY-0041
AL-LA10,EYSB
AL-LA10,PT-0085
AL-LA10,NVVW
AL-LA10,LZSV
AL-LA10,HRYG
AL-LA10,AGGM
AL-LA10,NVVV
AL-LA10,FHSH
AL-LA10,EC-0010
AL-LA10,UM-0004
AL-LA10,BY-4247
AL-LA10,HSNW
AL-LA10,NWWI
AL-LA10,EBFN
AL-LA10,NO-0059
AL-LA10,LPMT
AL-LA10,HSWW
AL-LA10,UG24
AL-LA10,SGAS
AL-LA10,LTBF
AL-LA10,LTAS
AL-LA10,GGGB
AL-LA10,LT-0015
AL-LA10,FK-0015
AL-LA10,AL-0010
AL-LA10,NVSQ
AL-LA10,LT-0019
AL-LA10,UZ-0116
AL-LA10,NCMR
NP-0015,IR-0015
NP-0015,FK-0013
NP-0015,GGGB
NP-0015,SOOG
NP-0015,OENN
NP-0015,KP-0001
NP-0015,PT-0118
NP-0015,FZBE
NP-0015,HK-0099
NP-0015,PT-0147
NP-0015,AL-0003
NP-0015,VN-0055
NP-0015,FBTS
NP-0015,OMSJ
NP-0015,UMMR
NP-0015,FK-0015
NP-0015,GB-0727
NP-0015,LASK
NP-0015,UZ-0006
NP-0015,OBKH
NP-0015,SI-0010
NP-0015,SVPG
NP-0015,GMFA
NP-0015,LUCH
NP-0015,HE33
NP-0015,AGKG
NP-0015,VTPT
NP-0015,AYEM
NP-0015,SVHH
NP-0015,BY-0030
NP-0015,VTED
NP-0015,KP-0011
NP-0015,FN18
NP-0015,LUBM
NP-0015,FBMU
NP-0015,PY-0011
VYSO,PY-0028
VYSO,VHHX
VYSO,GUSI
VYSO,VHHH
VYSO,ENSB
VYSO,ESQO
VYSO,TBE
VYSO,FK-0004
VYSO,GE-0010
VYSO,SVMW
VYSO,IR-0139
VYSO,FN18
VYSO,AGEV
VYSO,HSDB
VYSO,FNWK
VYSO,SS-0005
VYSO,GMFU
VYSO,TJ-0004
VYSO,TR-0159
VYSO,AO-0043
VYSO,IN-0059
VYSO,PT-0123
VYSO,TJ-0002
VYSO,YADS
VYSO,HRYI
VYSO,BE-0001
VYSO,ESFJ
VYSO,GGOV
VYSO,FJDG
VYSO,EDCL
VYSO,AO-0005
VYSO,VYLN
VYSO,AGKG
VYSO,UZ-0044
VYSO,AL-0010
VYSO,NCPK
VYSO,YSNB
UM-0005,FZQJ
UM-0005,PY-0042
UM-0005,VQPR
UM-0005,LJCL
UM-0005,SI-0009
UM-0005,VE-0205
UM-0005,NWWV
UM-0005,BY-0041
UM-0005,GB-0887
UM-0005,NO-0013
UM-0005,NVSZ
UM-0005,VEPG
UM-0005,GCXO
UM-0005,YADS
UM-0005,ES-0084
UM-0005,OEGN
UM-0005,VYLN
UM-0005,UTDL
UM-0005,DE-0131
UM-0005,GGOV
UM-0005,VOTV
UM-0005,ESQO
UM-0005,GF-0002
UM-0005,SK-0023
UM-0005,GGBF
UM-0005,LAKU
UM-0005,ESFJ
UM-0005,NCAI
UM-0005,LASK
UM-0005,BE-0037
UM-0005,MA-0007
UM-0005,NWWL
UM-0005,HK-0099
UM-0005,AGGV
UM-0005,TJ-0002
UM-0005,AYNT
UM-0005,MM-0001
UM-0005,IR-0105
UM-0004,VYCI
UM-0004,NWWI
UM-0004,ES-0048
UM-0004,AGGB
UM-0004,FZQJ
UM-0004,AYNT
UM-0004,UZ-0152
UM-0004,KP-0082
UM-0004,NWWB
UM-0004,NVSL
UM-0004,ENEG
UM-0004,EBFD
UM-0004,GE-0010
UM-0004,NCMG
UM-0004,TH-0032
UM-0004,LAKU
UM-0004,LAGJ
UM-0004,SK-0075
UM-0004,GCXO
UM-0004,SE-0006
UM-0004,LASK
UM-0004,NWWF
UM-0004,AL-LA10
UM-0004,LT-0015
UM-0004,ES-0248
UM-0004,BE-0001
UM-0004,HSNW
UM-0004,TJ-0006
UM-0004,ER-0002
UM-0004,EBLN
UM-0004,UMII
UM-0004,FBMU
UM-0004,SOOG
UM-0004,OMAQ
UM-0004,KP-0072
UM-0004,FN18
UM-0004,ENLK
UM-0004,SK-0023
UM-0004,NFRS
UM-0004,NWWV
HSSM,NCMG
HSSM,HHBA
HSSM,GGBU
HSSM,SVHH
HSSM,FZDR
HSSM,ES-0122
HSSM,ELUS
HSSM,NVVW
HSSM,EBGL
HSSM,LTAS
HSSM,UMII
HSSM,AO-0011
HSSM,OIMS
HSSM,GUXN
HSSM,AL-0010
HSSM,FZEM
HSSM,AYNT
HSSM,VTPT
HSSM,SS-0005
HSSM,VTCR
HSSM,PT-0144
HSSM,VNMN
HSSM,AE-0129
HSSM,LTCE
HSSM,BY-0041
HSSM,SS-0028
HSSM,SD-0005
HSSM,AO-0048
HSSM,HSSG
HSSM,UG0U
HSSM,HSNW
HSSM,SK-0015
HSSM,OIKF
HSSM,IM-0003
HSSM,CD-0010
HSSM,XLO
HSSM,SE13
LUKK,DE-0131
LUKK,NWWP
LUKK,UZ-0021
LUKK,FZQV
LUKK,EGNS
LUKK,LTCE
LUKK,FBTS
LUKK,VHSK
LUKK,FK-0033
LUKK,AL-0003
LUKK,NWWB
LUKK,SK-0023
LUKK,VVPR
LUKK,EYKS
LUKK,SE-0060
LUKK,IR-0015
LUKK,UZ-0044
LUKK,HSWW
LUKK,SK-0075
LUKK,VYSL
LUKK,BY-0041
LUKK,AGGM
LUKK,HHMS
LUKK,TBE
LUKK,HSPN
LUKK,EBLN
LUKK,HRZA
LUKK,GE-0011
LUKK,VNCG
LUKK,BY-0001
LUKK,GN-0001
LUKK,CD-0035
LUKK,HHBA
LUKK,ELNT
LUKK,EDCA
LUKK,FK-0015
LUKK,AGOB
NCAT,SEEZ
NCAT,LASK
NCAT,EG-0058
NCAT,SGCU
NCAT,SI-0010
NCAT,GUSI
NCAT,SK-0012
NCAT,HSSG
NCAT,ENSB
NCAT,UZ-0152
NCAT,NWWV
NCAT,KP-0001
NCAT,NFKD
NCAT,PT-0029
NCAT,NWWI
NCAT,GF-0010
NCAT,OEDM
NCAT,NWWB
NCAT,GB-0557
NCAT,SEIR
NCAT,VQGP
NCAT,AGOB
NCAT,AGEV
NCAT,OIMS
NCAT,EC-0010
NCAT,NCPY
NCAT,FZQV
NCAT,SI-0019
NCAT,NVVI
NCAT,IR-0105
NCAT,UT1B
ELNT,NVSL
ELNT,MD-0006
ELNT,YSNB
ELNT,OEPC
ELNT,FZKJ
ELNT,DE-0391
ELNT,GUXN
ELNT,GW-0001
ELNT,YLTV
ELNT,NFNM
ELNT,VNMN
ELNT,DE-0131
ELNT,TH-0011
ELNT,TR-0159
ELNT,PT-0123
ELNT,LTAZ
ELNT,IM-0002
ELNT,OEGN
ELNT,OBBS
ELNT,GF-0003
ELNT,OERT
ELNT,LU-0002
ELNT,FNWK
ELNT,NCPK
ELNT,VYTN
ELNT,ES-0122
ELNT,GGCF
ELNT,IR-0139
ELNT,VOTV
ELNT,SK-0015
ELNT,SEHZ
ELNT,LUKK
ELNT,SEIR
ELNT,NFNB
ELNT,EGES
OMSJ,NWWW
OMSJ,SD-0005
OMSJ,AO-0011
OMSJ,VTUD
OMSJ,HSMN
OMSJ,BE-0037
OMSJ,HRYR
OMSJ,AGEV
OMSJ,OIMX
OMSJ,GMFK
OMSJ,SE-0043
OMSJ,HK-0081
OMSJ,UMMR
OMSJ,HEMM
OMSJ,GUMA
OMSJ,GF-0001
OMSJ,KP-0024
OMSJ,NP-0015
OMSJ,SGCU
OMSJ,UTDK
OMSJ,HSWW
OMSJ,HSMK
OMSJ,LASK
OMSJ,DE-0053
OMSJ,LATI
OMSJ,BY-0019
OMSJ,NFNB
OMSJ,US-0221
OMSJ,ER-0003
OMSJ,TJ-0001
OMSJ,PT-0029
OMSJ,GN-0001
OMSJ,HSKP
OMSJ,HRYN
OMSJ,PT-0147
OMSJ,SEEZ
OMSJ,HEAZ
OMSJ,FJDG
OMSJ,BE-0001
OMSJ,FBMU
IM-0003,SEHZ
IM-0003,YMCT
IM-0003,GUGO
IM-0003,EES
IM-0003,SS-0003
IM-0003,HSGO
IM-0003,EBGL
IM-0003,UZ-0117
IM-0003,TH-0032
IM-0003,DE-0053
IM-0003,GGBU
IM-0003,ENEG
IM-0003,FZBE
IM-0003,AL-0003
IM-0003,SEIR
IM-0003,AYEM
IM-0003,VEDB
IM-0003,VE-0216
IM-0003,FHAW
IM-0003,FNCV
IM-0003,SOGS
IM-0003,HRZA
IM-0003,HK-0001
IM-0003,EC-0010
IM-0003,NGFU
IM-0003,TJ-UT46
IM-0003,NFMA
IM-0003,SS-0006
IM-0003,AGGB
IM-0003,HE33
IM-0003,BW-0013
IM-0003,UZ-0044
IM-0003,VU-0004
IM-0003,FBNT
IM-0003,FZUR
IM-0003,OMAD
IM-0003,GUSB
IM-0003,NWWF
IM-0003,OBBI
IM-0003,SVPG
IM-0003,VYMK
IM-0003,XVL
IM-0003,GULB
IM-0003,NFNA
IM-0003,HSSM
IM-0003,LAGJ
IM-0003,NWWI
IM-0003,PJON
OIKF,LJMS
OIKF,LAKU
OIKF,VEKJ
OIKF,SEIR
OIKF,FK-0013
OIKF,YARI
OIKF,FZKJ
OIKF,GUXN
OIKF,VTSE
OIKF,PY-0068
OIKF,GGGB
OIKF,VE-0202
OIKF,GMFA
OIKF,EYKS
OIKF,NFNV
OIKF,HSMN
OIKF,UTSR
OIKF,FZQJ
OIKF,NFNM
OIKF,AYGS
