from,to
GW-0001,AGRM
GW-0001,FMZJ
GW-0001,HTEN
GW-0001,RK36
JO-0004,MD-0004
JO-0004,FMCN
JO-0004,KP-0013
JO-0004,FOGR
JO-0004,RE-0002
JO-0004,BW-0020
JO-0004,GVMT
JO-0004,WAPC
JO-0004,VE-0216
JO-0004,FOOR
JO-0004,EIBR
JO-0004,RHR
JO-0004,AYTL
JO-0004,DGM
JO-0004,FOGK
JO-0004,SEKH
JO-0004,SVSS
JO-0004,LUTR
JO-0004,QA-0009
JO-0004,EGJJ
JO-0004,VGRJ
JO-0004,NSAS
JO-0004,MW-0001
JO-0004,ID-0088
JO-0004,DGTK
JO-0004,LSGN
JO-0004,FBNT
JO-0004,SVPG
JO-0004,LSPF
JO-0004,FBMN
JO-0004,MZ-0048
JO-0004,PE-0023
JO-0004,ID-KCI
JO-0004,ZA-0158
JO-0004,MV-0011
JO-0004,HLLQ
JO-0004,SOOS
JO-0004,LSZD
JO-0004,AYM
JO-0004,EC-0010
JO-0007,GW-0001
JO-0007,MY-0022
JO-0007,GA-0006
JO-0007,GF-0003
JO-0007,LSGK
JO-0007,BIAE
JO-0007,LLMR
JO-0007,FXMU
JO-0007,SE13
JO-0007,FDTM
JO-0007,ID-0266
JO-0007,GF-0010
JO-0007,AYNT
JO-0007,SEEZ
JO-0007,RKUL
JO-0007,YINN
JO-0007,FDTS
JO-0007,FEFF
JO-0007,EGJJ
JO-0007,US-4265
JO-0007,UM-0002
JO-0007,VE-0105
JO-0007,SLSS
JO-0007,VGBR
JO-0007,KZ-0083
JO-0007,EICL
JO-0007,HL57
JO-0007,JO-0002
JO-0007,NGTE
JO-0007,GGCF
JO-0007,IT-0743
JO-0002,BD-0023
JO-0002,OTBD
JO-0002,KZ-0018
JO-0002,LSGN
JO-0002,RK17
JO-0002,BIBD
JO-0002,US-4265
JO-0002,MZ-0018
JO-0002,XLO
JO-0002,LUCH
JO-0002,FMMG
JO-0002,SVSS
JO-0002,GGBU
JO-0002,FQPO
JO-0002,VRBK
JO-0002,MY-GTK
JO-0002,KZ-0068
JO-0002,SEEZ
JO-0002,IT-0359
JO-0002,SB-VIU
JO-0002,FMEP
JO-0002,OAQN
JO-0002,GW-0001
JO-0002,TL-0002
JO-0002,WIOS
JO-0002,LSZP
JO-0002,SLEZ
JO-0002,SLBS
JO-0002,FAHG
JO-0002,LY-0004
JO-0002,JO-0007
JO-0002,MD-0007
JO-0002,VGBR
JO-0002,QA-0014
FJDG,OAGZ
FJDG,SLPW
FJDG,AGOB
FJDG,SPGU
FJDG,BDZ
FJDG,OTBH
FJDG,VE-0202
FJDG,NSFQ
FJDG,FXTB
FJDG,JO-0003
FJDG,FOGK
FJDG,OTBK
FJDG,XK-0005
FJDG,OJHR
FJDG,FXMS
FJDG,SVMW
FJDG,LSGK
FJDG,LSZP
FJDG,ER-0004
FJDG,FBTS
FJDG,ZMAT
FJDG,FMNN
FJDG,AGRM
FJDG,LUBL
FJDG,HHAG
FJDG,IT-0354
FJDG,AYNT
FJDG,LSGN
FJDG,BIDV
FJDG,GA-0009
FJDG,SVHH
FJDG,PJON
FJDG,OALP
FJDG,AYXS
FJDG,FEGR
JO-0003,HL68
JO-0003,XLO
JO-0003,FMNS
JO-0003,VE-0205
JO-0003,TZ-0133
JO-0003,IT-0557
JO-0003,VCCW
JO-0003,WBGK
JO-0003,GA-0009
JO-0003,KP-0072
JO-0003,FJDG
JO-0003,HL70
JO-0003,PMDY
JO-0003,6S6
JO-0003,GBYD
JO-0003,EICM
JO-0003,GVAN
JO-0003,QA-0012
JO-0003,DGTK
JO-0003,FMZJ
JO-0003,EBFD
JO-0003,SLEZ
JO-0003,LSPN
JO-0003,NGON
JO-0003,SEHZ
JO-0003,SLUC
JO-0003,YSNB
JO-0003,SVPG
JO-0003,LYPT
AGOB,PE-0022
AGOB,LY-0004
AGOB,VN-0029
AGOB,FJDG
AGOB,GVMT
AGOB,XK-0005
AGOB,EYSB
AGOB,FDUB
AGOB,KZ-0068
AGOB,GVBA
AGOB,EIBR
AGOB,HHTS
AGOB,TL-0001
AGOB,HTOL
AGOB,SLUC
AGOB,KP-0024
AGOB,ZA-0070
AGOB,FXMM
AGOB,NLWW
AGOB,PMDY
AGOB,MV-0008
AGOB,OMAQ
AGOB,GVAN
AGOB,EC-0010
AGOB,KP-0013
AGOB,MY-GTK
AGOB,ER-0002
AGOB,RK39
AGOB,NGON
AGOB,KI-0001
AGOB,LLMR
AGOB,BW-0043
AGOB,FDNH
AGOB,YSNF
AGOB,IE-0001
AGOB,LYDK
AGOB,GG64
AGOB,GVAC
AGOB,HLWA
AGOB,CH-0002
AGOB,LUBM
AGOB,FDNS
AGOB,EYLN
MY-0023,NSAS
MY-0023,EICM
MY-0023,NGTE
MY-0023,GVAN
MY-0023,LYPT
MY-0023,ZA-0158
MY-0023,CH-0019
MY-0023,BW-0061
MY-0023,7AR6
MY-0023,US-1369
MY-0023,RKPE
MY-0023,FQPO
MY-0023,AYNT
MY-0023,KUVA
MY-0023,MN-0005
MY-0023,FDTS
MY-0023,XK-0005
MY-0023,EBFD
MY-0023,AD-0002
MY-0023,BISP
MY-0023,XK-0002
MY-0023,ID-0062
MY-0023,IT-0743
MY-0023,KP-0072
MY-0023,HTUV
MY-0023,HL50
SOGS,GF-0004
SOGS,RK17
SOGS,OMAD
SOGS,FMEE
SOGS,KP-0058
SOGS,UM-0001
SOGS,DGLE
SOGS,WPAT
SOGS,HLLQ
SOGS,FDTM
SOGS,IE-0001
SOGS,NSAS
SOGS,FMMT
SOGS,FEFP
SOGS,AGGB
SOGS,GGBU
SOGS,FABA
SOGS,DGLN
SOGS,VVPR
SOGS,SLSS
SOGS,FDNH
SOGS,FBMN
SOGS,HOO
SOGS,RE-0006
SOGS,OJAM
SOGS,EBNO
SOGS,SPGU
SOGS,FMCN
SOGS,ZMBH
SOGS,SPEQ
SOGS,SLBS
SOGS,SOOR
SOGS,FWKA
SOGS,YSNB
SOGS,EIWT
SOGS,VGBR
SOGS,VE-0216
SOGS,KZ-0077
SOGS,HTMG
SOGS,AYM
SOGS,JO-0015
SOGS,BD-0003
SOGS,AF07
SOGS,KR-0017
SOGS,AF-0005
SOGS,FMEP
SOGS,RKPC
SOGS,FAER
SOGS,NGAB
SOGS,VN-0005
SOGS,MD-0007
SOGS,WPOC
SOGS,GF-0003
SOGS,FOON
SOGS,OTBH
SOGS,TZ-0136
SOGS,NGTM
SOGS,EGJJ
SOGS,XK-0003
SOGS,PG-0064
MY-0022,JO-0007
MY-0022,AYXS
MY-0022,RE-0006
MY-0022,BW-0020
MY-0022,GA-GAX
MY-0022,EYLN
MY-0022,EBBX
MY-0022,NLWF
MY-0022,WBGR
MY-0022,AE-0107
MY-0022,FMCI
MY-0022,WBKP
MY-0022,SOOS
MY-0022,GGOV
MY-0022,EYKS
MY-0022,FEFP
MY-0022,ZA-0090
MY-0022,OMAQ
MY-0022,WPAT
MY-0022,EYAL
MY-0022,PE-0022
MY-0022,7AR6
MY-0022,AF-0001
MY-0022,HLZU
MY-0022,TL-0002
MY-0022,US-4265
MY-0022,NGAB
MY-0022,FR-0314
MY-0022,FEFR
MY-0022,BD-0003
MY-0022,TZ-0119
MY-0022,VREI
MY-0022,ID-0077
MY-0022,SPSI
MY-0022,LSZH
MY-0022,FMZJ
MY-0022,WBGK
MY-0022,PMDY
MY-0022,AGKU
MY-0022,SVMW
MY-0022,VIV
UM-0002,VRMO
UM-0002,BW-0020
UM-0002,HL80
UM-0002,KI-0001
UM-0002,FXMM
UM-0002,OTBD
UM-0002,NGTR
UM-0002,LL60
UM-0002,VN-0029
UM-0002,BIFZ
UM-0002,DGLW
UM-0002,KZ-0068
UM-0002,LSZH
UM-0002,HHMS
UM-0002,RKUL
UM-0002,MN-0005
UM-0002,WPDL
UM-0002,AYXS
UM-0002,TZ-0133
UM-0002,SOOG
UM-0002,49II
UM-0002,JO-0007
UM-0002,LUTR
UM-0002,EICM
UM-0002,XK-0005
UM-0002,SLCP
UM-0002,MN-0003
UM-0002,GH-0001
UM-0002,IT-0743
UM-0002,AF04
UM-0002,TZ-0021
UM-0002,NGTM
UM-0002,GVAN
UM-0002,BW-0061
UM-0001,AGGB
UM-0001,QA-0009
UM-0001,RK22
UM-0001,GVMA
UM-0001,KZ-0074
UM-0001,NSFQ
UM-0001,SOGS
UM-0001,GVBA
UM-0001,BD-0023
UM-0001,OTBH
UM-0001,GF-0003
UM-0001,XK-0003
UM-0001,FXMM
UM-0001,HHSB
UM-0001,OJHR
UM-0001,FEGR
UM-0001,IE-0024
UM-0001,ZMBH
UM-0001,LSZP
UM-0001,GF-0002
UM-0001,SEJE
UM-0001,GA-0006
UM-0001,ID-0088
UM-0001,FDBT
UM-0001,FDBM
UM-0001,FDUB
UM-0001,EC-0010
UM-0001,AD-0002
UM-0001,AF-0001
UM-0001,AGKU
UM-0001,PG-0064
UM-0001,LSPN
UM-0001,LLBO
UM-0001,ID-0176
UM-0001,EISG
UM-0001,SLNV
UM-0001,RKPE
UM-0001,BO-BVL
UM-0001,FWKI
ZMOT,HL70
ZMOT,FAHG
ZMOT,BVR
ZMOT,EBBO
ZMOT,FMCN
ZMOT,LLHB
ZMOT,YSNF
ZMOT,KP-0075
ZMOT,FDUB
ZMOT,BIBD
ZMOT,FWKA
ZMOT,FMCV
ZMOT,QA-0012
ZMOT,BD-0024
ZMOT,7AR6
ZMOT,KZ-0083
ZMOT,HL57
ZMOT,OJHR
ZMOT,LUKK
ZMOT,AGGV
ZMOT,AGRM
ZMOT,LLMR
ZMOT,VCCW
ZMOT,DGAA
ZMOT,SVPG
ZMOT,PMDY
ZMOT,HHAG
ZMOT,WAPC
ZMOT,WBKP
ZMOT,EYAL
LYPT,HTOL
LYPT,SEJE
LYPT,YMKB
LYPT,WPVQ
LYPT,IT-0557
LYPT,MY-0023
LYPT,IE-0001
LYPT,AL-0002
LYPT,LK-0004
LYPT,EC-0010
LYPT,BD-0019
LYPT,NGTR
LYPT,YNRB
LYPT,SLEZ
LYPT,KZ-0077
LYPT,SOOS
LYPT,6S6
LYPT,OMAL
LYPT,WBKU
LYPT,UM-0005
LYPT,KP-0058
LYPT,FWLK
LYPT,XVL
LYPT,VN-0055
LYPT,RK17
LYPT,49II
LYPT,RK22
LYPT,FMZJ
LYPT,FWZA
LYPT,VGJR
LYPT,FMCI
LYPT,TL-0001
LYPT,JO-0003
US-0884,WBGR
US-0884,IE-0023
US-0884,LIAT
US-0884,LSPF
US-0884,AF-0005
US-0884,ZMDZ
US-0884,SPOA
US-0884,VVVT
US-0884,WIDS
US-0884,UM-0005
US-0884,VCCA
US-0884,BE-0037
US-0884,HHBA
US-0884,DGAH
US-0884,LSMA
US-0884,FEFQ
US-0884,BW-0013
US-0884,UM-0004
US-0884,ER-0001
US-0884,VGRJ
US-0884,IL-0005
US-0884,PJON
US-0884,PLPA
US-0884,PE-0023
US-0884,DGM
US-0884,QA-0012
US-0884,FAKE
US-0884,HTEN
US-0884,LSZP
US-0884,LK-0003
US-0884,ZA-0090
US-0884,EBLN
US-0884,RKUL
US-0884,SLBS
US-0884,YMCT
US-0884,OMAD
US-0884,FOGK
US-0884,WIOS
US-0884,TZ-0119
US-0884,FQFU
US-0884,6S6
US-0884,LLHB
US-0884,WBGO
US-0884,FXNH
US-0884,FBTS
US-0884,RKPE
US-0884,LT-0015
US-0884,AGGB
US-0884,AGGK
US-0884,YINN
US-0884,DGLW
FND,TZ-0119
FND,AYTL
FND,ZA-0308
FND,LLHZ
FND,NSAS
FND,FAKE
FND,BD-0023
FND,FAEO
FND,HHAG
FND,WPDL
FND,GF-0002
FND,UAAR
FND,FWMC
FND,GVSV
FND,MZ-0048
FND,AGGB
FND,YMCT
FND,FWBG
FND,LSZP
FND,XK-0001
FND,EIBR
FND,FDTM
FND,LK-0003
FND,SPSI
FND,PBAR
FND,NSTU
FND,GW-0001
FND,ID-0266
FND,OMSJ
FND,BO-BVL
FND,MY-GTK
FND,FMMT
FND,SLNV
FND,UM-0004
FND,BIHI
FND,FOGK
UM-0005,VRMM
UM-0005,EICL
UM-0005,BW-0013
UM-0005,FAEO
UM-0005,VN-0055
UM-0005,LK-0003
UM-0005,FDSM
UM-0005,US-0884
UM-0005,HHAS
UM-0005,FMMG
UM-0005,IL-0007
UM-0005,KZ-0018
UM-0005,KZ-0064
UM-0005,VCCA
UM-0005,KP-0082
UM-0005,MD-0007
UM-0005,LYPT
UM-0005,XK-0001
UM-0005,NSTU
UM-0005,GGGB
UM-0005,MD-0003
UM-0005,DPU
UM-0005,FEFB
UM-0005,XVL
UM-0005,GVBA
UM-0005,FDMH
UM-0005,FDUB
UM-0005,FMNS
UM-0004,OALP
UM-0004,FEFB
UM-0004,FWDZ
UM-0004,VVPR
UM-0004,LINL
UM-0004,FWMC
UM-0004,SOOR
UM-0004,SEHZ
UM-0004,FDBT
UM-0004,LSMA
UM-0004,ER-0001
UM-0004,FBOM
UM-0004,AGRM
UM-0004,US-0884
UM-0004,RK39
UM-0004,XK-0003
UM-0004,SLPW
UM-0004,AYGS
UM-0004,NSTU
UM-0004,WPOC
UM-0004,MZ-0004
UM-0004,MZ-0018
UM-0004,EBBX
UM-0004,ID-0088
UM-0004,GF-0010
UM-0004,GF-0001
UM-0004,LT-0027
UM-0004,GF-0003
UM-0004,JO-0015
UM-0004,HTMG
UM-0004,FND
UM-0004,MV-0007
UM-0004,SVMW
UM-0004,FWZA
UM-0004,OAQN
UM-0004,WBKP
UM-0004,EYAL
VGRJ,FDBS
VGRJ,SE09
VGRJ,LSZD
VGRJ,VRMM
VGRJ,QA-0012
VGRJ,TF-0001
VGRJ,FDTS
VGRJ,SVSS
VGRJ,SLJV
VGRJ,GF-0003
VGRJ,GF-0010
VGRJ,VCCC
VGRJ,EBLN
VGRJ,FR-0314
VGRJ,US-0884
VGRJ,VCCA
VGRJ,VREI
VGRJ,EICM
VGRJ,LL60
VGRJ,MV-0007
VGRJ,GVSF
VGRJ,SPSI
VGRJ,LY-0004
VGRJ,JO-0004
VGRJ,DPU
VGRJ,FWMC
VGRJ,ZMUL
VGRJ,WPOC
VGRJ,LSPN
VGRJ,ER-0001
VGRJ,VRMO
VGRJ,NGTR
VGRJ,AGGB
VGRJ,SEIR
VGRJ,FEFI
VGRJ,LK-0004
VGRJ,WBKU
VGRJ,IT-0530
VGRJ,NGON
VGRJ,XK-0005
VGRJ,FAEO
VGRJ,OMAQ
VGRJ,EYPA
FMMG,LSZD
FMMG,KEZ
FMMG,FEFQ
FMMG,MD-0003
FMMG,FXMH
FMMG,MY-0016
FMMG,SPOA
FMMG,SPSI
FMMG,UM-0005
FMMG,NLWW
FMMG,TBE
FMMG,AGGK
FMMG,GF-0003
FMMG,DGLN
FMMG,JO-0002
FMMG,ZZ-0002
FMMG,PG-0064
FMMG,FOGR
FMMG,FDSM
FMMG,49II
FMMG,FXMF
FMMG,WALT
FMMG,TZ-0092
FMMG,RKPE
FMMG,LT-0027
FMMG,AGKG
FMMG,EIBR
FMMG,KR-0017
FMMG,FBOM
FMMG,FMZJ
FMMG,KZ-0068
FMMG,ID-0176
FMMG,OTBH
FMMG,HL57
FMMG,HHSB
FMMG,FXMS
FMMG,MD-0002
FMMG,YSNF
LSGK,EGJJ
LSGK,DGLW
LSGK,GW-0001
LSGK,LLBO
LSGK,RE-0006
LSGK,WPVQ
LSGK,JO-0007
LSGK,OMAL
LSGK,TL-0002
LSGK,HTOL
LSGK,ZA-0090
LSGK,AYGS
LSGK,GVSF
LSGK,GDA
LSGK,LSPN
LSGK,RK17
LSGK,NGON
LSGK,YSNB
LSGK,EYPA
LSGK,FXTB
LSGK,MZ-0010
LSGK,OMDM
LSGK,HHTS
LSGK,NGTU
LSGK,GH-0002
LSGK,VE-0105
LSGK,FJDG
LSGK,PMDY
LSGK,FOGE
LSGK,KP-0072
LSGK,SLJV
LSGK,VRMM
LSGK,GVMA
LSGK,WBGR
LSGK,RE-0001
LSGK,SLSS
LSGK,YINN
LSGK,SEIR
LSGK,VCCJ
LSGK,ZMHH
LSGK,VE-0216
LSGK,FDUB
LSGK,MD-0006
LSGK,EIWT
LSGK,KP-0001
LSGK,SOOR
LUKK,QA-0014
LUKK,FXTB
LUKK,PLPA
LUKK,SPEQ
LUKK,PE-0022
LUKK,BVR
LUKK,LUTR
LUKK,IE-0001
LUKK,AE-0107
LUKK,FWKA
LUKK,FEGU
LUKK,GGBU
LUKK,FMCV
LUKK,IL-0005
LUKK,AGGB
LUKK,VE-0205
LUKK,BITM
LUKK,VN-0029
LUKK,FDNH
LUKK,VN-0005
LUKK,WPDL
LUKK,VRMV
LUKK,FDTS
LUKK,VGJR
LUKK,LUBL
LUKK,ZMOT
LUKK,KP-0072
LUKK,HLZU
LUKK,MN-0005
LUKK,HL68
LUKK,FMNO
LUKK,FOON
LUKK,6S6
LUKK,BIHI
LUKK,LUCH
LUKK,FBNT
LUKK,IE-0023
LUKK,DGLY
LUKK,HHMS
LSGN,GA-0006
LSGN,EYJB
LSGN,SEJE
LSGN,JO-0002
LSGN,AME
LSGN,KP-0005
LSGN,SVPG
LSGN,LUBM
LSGN,YLTV
LSGN,SPSI
LSGN,XK-0003
LSGN,VCCW
LSGN,MZ-0048
LSGN,NGTM
LSGN,RE-0001
LSGN,JO-0004
LSGN,KP-0058
LSGN,RK82
LSGN,VRMO
LSGN,GVNP
LSGN,SLJV
LSGN,NGTR
LSGN,FWDZ
LSGN,FJDG
LSGN,FDMH
LSGN,AGGM
LSGN,FXBB
LSGN,VE-0105
LSGN,HLZU
LSGN,AYM
LSGN,DGSN
LSGN,FEGR
LSGN,WPVQ
LSGN,WIOS
FMMT,FWDZ
FMMT,AF07
FMMT,BITM
FMMT,NGTU
FMMT,LSMA
FMMT,GW-0001
FMMT,SOGS
FMMT,AME
FMMT,HL70
FMMT,IT-0359
FMMT,FWBG
FMMT,TZ-0092
FMMT,ZMUL
FMMT,PE-0022
FMMT,OT62
FMMT,IT-0429
FMMT,PG-0064
FMMT,EYJB
FMMT,SOOG
FMMT,KZ-0074
FMMT,GA-0008
FMMT,HTUV
FMMT,US-0009
FMMT,ZMHH
FMMT,RKPC
FMMT,DBK
FMMT,AGRM
FMMT,BE-0037
FMMT,OALP
FMMT,LLIB
FMMT,ID-KCI
FMMT,FEFQ
FMMT,TAV
FMMT,GVSV
FMMT,FND
FMMT,VCCJ
FMMT,FDNS
HTUV,EYSB
HTUV,HL70
HTUV,AYTL
HTUV,LLOV
HTUV,ID-0062
HTUV,FMZJ
HTUV,OJMF
HTUV,BDZ
HTUV,FAKE
HTUV,KI-0002
HTUV,AME
HTUV,AE-0129
HTUV,JO-0015
HTUV,GVNP
HTUV,FDBT
HTUV,NGMA
HTUV,IT-0354
HTUV,NGAB
HTUV,SLUC
HTUV,FEFR
HTUV,HL80
HTUV,NLWW
HTUV,SOOS
HTUV,FXMM
HTUV,FEGU
HTUV,FMMT
HTUV,LLIB
HTUV,KI-0001
HTUV,SE09
HTUV,SVMW
HTUV,TL-0002
HTUV,BIBV
HTUV,IL-0007
HTUV,SE13
HTUV,ID-0266
HTUV,NSFQ
HTUV,KZ-0077
HTUV,SOOG
HTUV,MY-0023
OMSJ,BW-0020
OMSJ,SVPG
OMSJ,MZ-0045
OMSJ,IT-0177
OMSJ,DGAA
OMSJ,AE-0129
OMSJ,GVAC
OMSJ,OMAF
OMSJ,LL60
OMSJ,OJ38
OMSJ,FMCI
OMSJ,OJHR
OMSJ,DGLW
OMSJ,GA-GAX
OMSJ,FBOM
OMSJ,WAWW
OMSJ,AD-0002
OMSJ,EBSH
OMSJ,AYEM
OMSJ,FQFU
OMSJ,SE09
OMSJ,LSZP
OMSJ,DGSN
OMSJ,RKPE
OMSJ,PE-0010
OMSJ,AYTL
OMSJ,FXMU
OMSJ,ZA-0090
OMSJ,LUBL
OMSJ,VGEG
OMSJ,VCCW
OMSJ,US-0009
OMSJ,LY-0004
OMSJ,BKPR
OMSJ,FND
OMSJ,AF04
OMSJ,GGCF
OMSJ,KP-0011
OMSJ,VCCJ
OMSJ,EBNO
OJMF,GH-0001
OJMF,SLCP
OJMF,FXNH
OJMF,MY-GTK
OJMF,EYSB
OJMF,HTUV
OJMF,SLUC
OJMF,MV-0008
OJMF,DGSN
OJMF,IT-0084
OJMF,HLLQ
OJMF,FQFU
OJMF,VIV
OJMF,DGLY
OJMF,FXMS
OJMF,MZ-0048
OJMF,AGGK
OJMF,TL-0002
OJMF,AGGM
OJMF,AE-0107
OJMF,MD-0007
OJMF,GGOV
OJMF,7AR6
OJMF,GGBF
OJMF,OJHF
OJMF,BIGJ
OJMF,XK-0003
OJMF,SOOG
OJMF,QA-0014
OJMF,FQPO
OJMF,GVAC
OJMF,FMNS
OJMF,MZ-0045
OJMF,HL70
OJMF,VCCB
OJMF,ZA-0090
OJMF,PLPA
NSAS,KP-0019
NSAS,MY-0023
NSAS,AL-0002
NSAS,SOGS
NSAS,EBBO
NSAS,EBFD
NSAS,HHSB
NSAS,SPSI
NSAS,KP-0072
NSAS,LUCH
NSAS,LT-0027
NSAS,FND
NSAS,FWMC
NSAS,EIBR
NSAS,FMNN
NSAS,QA-0014
NSAS,YSNF
NSAS,BIHI
NSAS,MN-0003
NSAS,ER-0004
NSAS,JO-0004
NSAS,LLHB
NSAS,VCCA
NSAS,DGAA
NSAS,FDNH
NSAS,WAPC
NSAS,LT-0019
NSAS,SLPW
NSAS,WPDB
NSAS,GA-0008
NSAS,LSPF
NSAS,BIAE
NSAS,ZMHU
NSAS,SVSS
NSAS,FABA
NSAS,CH-0002
NSAS,WIOS
NSAS,EYVK
FMMY,FEFI
FMMY,ER-0004
FMMY,PE-0023
FMMY,WIOS
FMMY,HL68
FMMY,YSNF
FMMY,AGKG
FMMY,KI-0001
FMMY,MV-0011
FMMY,RK22
FMMY,PLPA
FMMY,VE-0202
FMMY,VRMO
FMMY,HL50
FMMY,SOOS
FMMY,GW-0001
FMMY,FBCM
FMMY,BKPR
FMMY,QA-0009
FMMY,BE-0037
FMMY,DPU
FMMY,HLLQ
FMMY,OMDM
FMMY,KZ-0031
FMMY,CH-0019
FMMY,LSZH
FMMY,WBGR
FMMY,FEFR
FMMY,SLPW
BW-0043,FOGK
BW-0043,FXSK
BW-0043,SPGU
BW-0043,SLNV
BW-0043,FXMM
BW-0043,YINN
BW-0043,VCCA
BW-0043,GF-0010
BW-0043,EYPA
BW-0043,KZ-0031
BW-0043,MY-GTK
BW-0043,ZMTL
BW-0043,EICM
BW-0043,GG64
BW-0043,NGON
BW-0043,SLUC
BW-0043,FMCI
BW-0043,SLPW
BW-0043,SEKH
BW-0043,VCCW
BW-0043,PE-0023
BW-0043,GF-0003
BW-0043,GA95
BW-0043,LLBO
BW-0043,GA-0006
BW-0043,AGOB
BW-0043,MV-0011
BW-0043,ER-0004
BW-0043,RE-0001
BW-0043,VRNT
BW-0043,US-0009
BW-0043,BE-0001
BW-0043,YMCT
BW-0043,HHSB
BW-0043,TL-0001
BW-0043,IL-0007
BW-0043,HTOL
BW-0043,OMDM
BW-0043,NGMA
BW-0043,OTBD
TZ-0021,FMNO
TZ-0021,WBGK
TZ-0021,SLTW
TZ-0021,VRMM
TZ-0021,TZ-0133
TZ-0021,EYAL
TZ-0021,SLPW
TZ-0021,KZ-0074
TZ-0021,NGNU
TZ-0021,TZ-0109
TZ-0021,GVBA
TZ-0021,GH-0002
TZ-0021,GDA
TZ-0021,ZA-0308
TZ-0021,EISG
TZ-0021,LLSD
TZ-0021,KZ-0077
TZ-0021,AYEM
TZ-0021,RK17
TZ-0021,LSPN
TZ-0021,LSZP
TZ-0021,US-0009
TZ-0021,NGON
TZ-0021,IL-0005
TZ-0021,VRNT
TZ-0021,PE-0010
TZ-0021,SLUC
TZ-0021,SLBS
TZ-0021,LLBO
TZ-0021,OTBH
TZ-0021,SPOR
TZ-0021,BD-0023
TZ-0021,UM-0002
TZ-0021,FR-0314
SLCP,OJMF
SLCP,YSNF
SLCP,FOGF
SLCP,LLSD
SLCP,WBGM
SLCP,KUVA
SLCP,EGJJ
SLCP,MV-0007
SLCP,LSMA
SLCP,49II
SLCP,LUTR
SLCP,LUBL
SLCP,MY-0016
SLCP,BE-0037
SLCP,SPRM
SLCP,IT-0557
SLCP,ID-0077
SLCP,EBGL
SLCP,EICM
SLCP,AYEM
SLCP,WPOC
SLCP,HL80
SLCP,HL84
SLCP,FOGE
SLCP,SPOA
SLCP,LYDK
SLCP,MZ-0035
SLCP,AGGV
SLCP,FXMS
SLCP,HTMG
SLCP,FOGR
SLCP,FQPO
SLCP,FOOR
SLCP,MD-0006
SLCP,NSFQ
SLCP,LUCH
SLCP,UM-0002
SLCP,FXMU
SLCP,DGLY
SLCP,TZ-0109
SLCP,LSPN
SLCP,TBE
OAA,EIWT
OAA,NGTR
OAA,DGSN
OAA,FWMC
OAA,GGBF
OAA,DGLE
OAA,KP-0058
OAA,LLIB
OAA,TL-0002
OAA,DGLY
OAA,GA-0006
OAA,BIFZ
OAA,FMEP
OAA,KP-0001
OAA,KZ-0083
OAA,GH-0001
OAA,FWKA
OAA,AGGK
OAA,FEGU
OAA,FDBS
OAA,FEFR
OAA,FBMU
OAA,FBTS
OAA,GF-0003
OAA,FEFI
OAA,SPSI
OAA,EBLN
OAA,WPOC
OAA,YARI
OAA,AME
AYTL,FND
AYTL,MV-0011
AYTL,HTUV
AYTL,SLJV
AYTL,AYM
AYTL,YNRB
AYTL,HHAS
AYTL,WBKU
AYTL,RK39
AYTL,BW-0020
AYTL,EBSH
AYTL,FWMC
AYTL,FWSU
AYTL,6S6
AYTL,JO-0004
AYTL,PBAR
AYTL,FEFI
AYTL,VVPR
AYTL,DGLE
AYTL,DGLY
AYTL,GGGB
AYTL,YMDT
AYTL,TZ-0119
AYTL,NGAB
AYTL,PLPA
AYTL,OMSJ
AYTL,VN-0029
AYTL,FXSK
AYTL,AE-0129
AYTL,AGGV
AYTL,FMCH
AYTL,OALP
AYTL,SB-VIU
AYTL,BD-0019
FAUH,SLTW
FAUH,VVGL
FAUH,LLIB
FAUH,MW-0001
FAUH,DGAH
FAUH,TL-0001
FAUH,KZ-0064
FAUH,VN-0005
FAUH,SEBW
FAUH,HTOL
FAUH,NGMA
FAUH,DGTK
FAUH,HLZU
FAUH,CH-0019
FAUH,WPDB
FAUH,MV-0011
FAUH,NGTR
FAUH,BD-0023
FAUH,OMAL
FAUH,EYJB
FAUH,SVHH
FAUH,GF-0002
FAUH,DPU
FAUH,NLWW
FAUH,MD-0006
FAUH,EYVK
FAUH,EISG
FAUH,FXMU
FAUH,FOOR
FAUH,GF-0004
FAUH,FDNS
FAUH,FXPG
FAUH,EICM
FAUH,OMAQ
MG-0004,ER-0003
MG-0004,EBNO
MG-0004,VN-0055
MG-0004,IE-0001
MG-0004,GH-0001
MG-0004,GA95
MG-0004,VRBK
MG-0004,OMAL
MG-0004,BDZ
MG-0004,DGTK
MG-0004,AGGV
MG-0004,FMZJ
MG-0004,GVSF
MG-0004,SLEZ
MG-0004,YMCT
MG-0004,VRNT
MG-0004,ID-0176
MG-0004,WBKP
MG-0004,VE-0202
MG-0004,FDBM
MG-0004,TZ-0092
MG-0004,FOGR
MG-0004,VGBR
MG-0004,ER-0001
MG-0004,AF13
MG-0004,VVGL
MG-0004,FDSM
MG-0004,IE-0024
MG-0004,XK-0003
MG-0004,QA-0012
MG-0004,FBMU
MG-0004,LUCH
MG-0004,RKUL
MG-0004,RE-0001
MG-0004,KZ-0074
FXBB,FEFF
FXBB,AYNT
FXBB,WBKP
FXBB,OJHF
FXBB,HL70
FXBB,FEFQ
FXBB,VN-0055
FXBB,EBFD
FXBB,FR-0314
FXBB,IT-0354
FXBB,OJ38
