from,to
GA-0008,HDAS
GA-0008,LJCL
GA-0008,HABD
GA-0008,VRNT
GA-0008,FGSL
GA-0008,EYPA
GA-0008,EFMA
GA-0008,TZ-0092
GA-0008,EBBO
GA-0008,NTGA
GA-0008,SLPW
GA-0008,ET-0001
GA-0008,NFNM
GA-0008,LBBO
GA-0008,NZWU
GA-0008,FHSH
GA-0008,TZ-0109
GA-0008,SEEZ
GA-0008,HU-0049
GA-0008,HU-0051
GA-0008,NZWV
GA-0008,BW-0020
FOOR,NTGI
FOOR,GA-0006
FOOR,ES-0209
FOOR,RS-0018
FOOR,SLSS
FOOR,EBFD
FOOR,VLAP
FOOR,DFEB
FOOR,NTGY
FOOR,PY-0041
FOOR,FOGE
FOOR,EBBO
FOOR,RS-0021
FOOR,VTPT
FOOR,EFPY
FOOR,PK-0024
FOOR,EYKS
FOOR,AGKU
FOOR,MY-GTK
FOOR,DTKA
FOOR,TH-0011
FOOR,SPOA
FOOR,HAKD
FOOR,NWWB
FOOR,EICL
FOOR,MDV
FOOR,TZ-0133
FOOR,FEFI
FOOR,HL84
FOOR,TJ-0006
FOOR,NWWL
FOOR,UZ-0086
FOOR,DTTR
FOOR,FEFF
FOOR,PY-0023
FOOR,PS-0002
FOOR,FMZJ
FOOR,OPBR
FOOR,SK-0023
FOOR,SVMW
GA-0006,FOOR
GA-0006,EBBX
GA-0006,HTUV
GA-0006,LAGJ
GA-0006,DT70
GA-0006,MT-0002
GA-0006,GLNA
GA-0006,PK-0049
GA-0006,RVC
GA-0006,OSDZ
GA-0006,GR-0028
GA-0006,VTED
GA-0006,FBTS
GA-0006,NWWW
GA-0006,DJ-0002
GA-0006,NZWM
GA-0006,NTGH
GA-0006,NGTR
GA-0006,OP21
GA-0006,NZOH
GA-0006,WBGO
GA-0006,LATI
GA-0006,JP-1017
GA-0006,FBNT
GA-0006,DFET
GA-0006,GE-0015
GA-0006,BO-BVL
GA-0006,DFCR
GA-0006,WBGR
GA-0006,SVHH
GA-0006,DJ-0001
GA-0006,UGSB
GA-0006,RS-0015
GA-0006,FOGK
GA-0006,LAVL
GA-0006,FIMR
GA-0006,PY-0042
GA-0006,NC-0001
GA-0006,VLSB
GA-0006,NTGA
GA-0006,MY-0016
LZSV,EYPA
LZSV,GQNJ
LZSV,DTTX
LZSV,LGAV
LZSV,MY-GTK
LZSV,AO-0011
LZSV,MT-0001
LZSV,FK-0036
LZSV,HDAM
LZSV,LEVT
LZSV,LZKZ
LZSV,OKAJ
LZSV,FK-0024
LZSV,UTDL
LZSV,ID-0077
LZSV,NIUE
LZSV,HL50
LZSV,WPDL
LZSV,UZ-0152
LZSV,MU-0002
LZSV,IE-0024
LZSV,LR-0003
LZSV,LA-0001
LZSV,WIDS
LZSV,UGSB
LZSV,LASR
LZSV,VTPT
LZSV,GR-0001
LZSV,WBGO
LZSV,LZDV
LZSV,IE-0023
LZSV,NFNM
LZSV,SPDR
LZSV,NFNA
LZSV,NWWV
LZSV,HAFN
HDTJ,LT-0019
HDTJ,LB13
HDTJ,NWWL
HDTJ,EYPA
HDTJ,IE-0034
HDTJ,LGSA
HDTJ,HU-0019
HDTJ,MR-0006
HDTJ,WPDL
HDTJ,SEBW
HDTJ,FOY
HDTJ,IE-0001
HDTJ,ES-0048
HDTJ,FEFF
HDTJ,NTGI
HDTJ,RS-0021
HDTJ,NGNU
HDTJ,FBTS
HDTJ,WBKP
HDTJ,ES-0248
HDTJ,WPMN
HDTJ,GE-0011
HDTJ,SK-0023
HDTJ,NTAA
HDTJ,ZZ-0002
HDTJ,HTUV
HDTJ,HAMM
HDTJ,MYS
HDTJ,IE-0020
HDTJ,GDA
UGSS,GQPA
UGSS,FEFP
UGSS,LZKZ
UGSS,PE-0023
UGSS,MN-0003
UGSS,FK-0027
UGSS,PY-0011
UGSS,BE-0037
UGSS,SB-VIU
UGSS,SK-0075
UGSS,ZMUL
UGSS,FBMU
UGSS,SK-0023
UGSS,SI-0009
UGSS,HAMM
UGSS,BG-0017
UGSS,FNCV
UGSS,AO-0043
UGSS,WAWW
UGSS,WBGK
UGSS,DFOR
UGSS,LEVT
UGSS,LYBE
UGSS,GQNI
UGSS,SVRX
UGSS,AO-0012
UGSS,LA-0006
UGSS,EC-0010
UGSS,WAPC
UGSS,SEBW
UGSS,TL-0002
UGSS,FGBT
UGSS,HTMG
FHAW,SK-0032
FHAW,ZMAT
FHAW,UGKO
FHAW,GCXO
FHAW,WALT
FHAW,HL70
FHAW,MY-0016
FHAW,HDMO
FHAW,HAFN
FHAW,BW-0061
FHAW,LHKI
FHAW,JP-0395
FHAW,FBOM
FHAW,SY-0010
FHAW,GA-GAX
FHAW,AGKG
FHAW,LBVR
FHAW,DTTZ
FHAW,LT-0027
FHAW,SLEZ
FHAW,UZ-0086
FHAW,HLWA
FHAW,FOGR
FHAW,ET-0007
FHAW,DTTX
FHAW,GE-0015
FHAW,UZ-0096
FHAW,EIWT
FHAW,LYBE
FHAW,ES-0265
FHAW,FEFR
FHAW,SLCP
FHAW,EYPA
FHAW,IE-0001
FHAW,NFFO
FHAW,EFAA
FHAW,DJ-0001
FHAW,OS61
FHAW,OS63
FHAW,EBFD
FHAW,HL57
FHAW,IE-0023
MN-0005,ET-0001
MN-0005,AGGK
MN-0005,EFPY
MN-0005,SI-0022
MN-0005,LASR
MN-0005,NTGA
MN-0005,NWWF
MN-0005,HU-0062
MN-0005,VRMM
MN-0005,JP-1974
MN-0005,GCXO
MN-0005,ID-0176
MN-0005,ID-0266
MN-0005,NTGH
MN-0005,MV-0011
MN-0005,LGLR
MN-0005,DFER
MN-0005,FGAB
MN-0005,AGGB
MN-0005,LJMS
MN-0005,MY-0022
MN-0005,MN-0003
MN-0005,PE-0010
MN-0005,IE-0034
MN-0005,HDAS
MN-0005,MY-0016
MN-0005,FBCM
MN-0005,PY-0028
MN-0005,RJTA
MN-0005,SVPG
MN-0005,HU-0033
MN-0005,AL-LA10
PY-0083,OKAJ
PY-0083,FEFB
PY-0083,NZRA
PY-0083,EC-0010
PY-0083,DT70
PY-0083,SK-0032
PY-0083,WBGO
PY-0083,HDAG
PY-0083,JP-1683
PY-0083,OP21
PY-0083,DFOF
PY-0083,LZDV
PY-0083,NFNK
PY-0083,AGKU
PY-0083,LYBE
PY-0083,DFER
PY-0083,UGMM
PY-0083,NZCI
PY-0083,HAWC
PY-0083,MT-0003
PY-0083,OPKH
PY-0083,FEFP
PY-0083,TJ-UT46
PY-0083,MT-0001
PY-0083,WBGK
PY-0083,PY-0023
PY-0083,SEBW
PY-0083,LT-0027
PY-0083,LR-0003
PY-0083,FK-0015
PY-0083,VRBK
PY-0083,OSDZ
PY-0083,ID-0088
PY-0083,TZ-0021
PY-0083,HDAM
PY-0083,LASR
PY-0083,VTPT
PY-0083,NFNA
PY-0083,HDMO
PY-0083,PE-0023
PY-0083,OKBK
PY-0083,LA-0006
PY-0083,GLGE
PY-0083,LG55
PY-0083,SPOA
PY-0083,KI-0002
LBBO,EC-0010
LBBO,FBMU
LBBO,UZ-0006
LBBO,UGMM
LBBO,EYJB
LBBO,SE09
LBBO,FK-0006
LBBO,LA-0002
LBBO,OKAS
LBBO,PY-0042
LBBO,LR-0004
LBBO,HTUV
LBBO,WAWW
LBBO,SLNV
LBBO,GE-0010
LBBO,MR-0003
LBBO,MR-0011
LBBO,BW-0020
LBBO,ZMTL
LBBO,ES-0048
LBBO,NWWL
LBBO,NWWV
LBBO,FK-0015
LBBO,DTTR
LBBO,EYAL
LBBO,SVJO
LBBO,OKDI
LBBO,WIDS
LBBO,LGAT
LBBO,LHKI
LBBO,EBSH
LBBO,GA-0008
LBBO,NGAB
LBBO,NFNV
LBBO,FBOM
LBBO,FK-0013
LBBO,FK-0027
LBBO,NTKH
LBBO,WPMN
ES-0156,MT-0005
ES-0156,KW-0016
ES-0156,NWWW
ES-0156,DTTA
ES-0156,TZ-0021
ES-0156,LLAZ
ES-0156,PK-0049
ES-0156,ZMDZ
ES-0156,FK-0015
ES-0156,HDOB
ES-0156,WPAT
ES-0156,EBNO
ES-0156,SI-0024
ES-0156,FI-0002
ES-0156,TJ-0002
ES-0156,PE-0023
ES-0156,FEFQ
ES-0156,AO-0037
ES-0156,HASD
ES-0156,FK-0027
ES-0156,EFHJ
ES-0156,AGGV
ES-0156,LA-0001
ES-0156,HL80
ES-0156,IE-0001
ES-0156,GDA
ES-0156,NFNV
ES-0156,MN-0003
ES-0156,DFCR
ES-0156,NZMO
ES-0156,EC-0010
ES-0156,NZFT
ES-0156,ZMHH
ES-0156,HAKD
ES-0156,TZ-0119
ES-0156,HDCH
LGLR,AO-0041
LGLR,EFLN
LGLR,OCS
LGLR,ZMHH
LGLR,GR-0001
LGLR,Z19M
LGLR,EICL
LGLR,HASD
LGLR,SK-0041
LGLR,FBCM
LGLR,NZWM
LGLR,SI-0022
LGLR,PF-0002
LGLR,HL70
LGLR,MN-0005
LGLR,EBFD
LGLR,SPGU
LGLR,NTGI
LGLR,DTTA
LGLR,EBGL
LGLR,SLJV
LGLR,SK-0075
LGLR,HL57
LGLR,SVRX
LGLR,LT-0015
LGLR,TH-0004
LGLR,BE-0001
LGLR,LA-0001
LGLR,SVHH
PY-0068,EYSB
PY-0068,KI-0001
PY-0068,LR-0002
PY-0068,PY-0001
PY-0068,VLOS
PY-0068,GLCM
PY-0068,GCXO
PY-0068,TL-0001
PY-0068,MN-0003
PY-0068,OPGT
PY-0068,OSDZ
PY-0068,VRNT
PY-0068,SY-0010
PY-0068,VRBK
PY-0068,AL-LA10
PY-0068,DFOR
PY-0068,Z19M
PY-0068,VTED
PY-0068,WIDS
PY-0068,FK-0026
PY-0068,ES-0265
PY-0068,JP-1974
PY-0068,LJMS
PY-0068,HU-0019
PY-0068,ID-0176
PY-0068,MYS
PY-0068,KW-0016
PY-0068,VLPS
PY-0068,MR-0002
PY-0068,EBFD
PY-0068,AGKG
PY-0068,TH-0012
PY-0068,LGAV
PY-0068,VREI
PY-0068,NFRS
PY-0068,HAFN
PY-0068,RS-0018
LBBQ,WBGK
LBBQ,SE13
LBBQ,SI-0024
LBBQ,VE-0202
LBBQ,NZWM
LBBQ,FR-0314
LBBQ,TJ-0004
LBBQ,VTBH
LBBQ,HAWC
LBBQ,OPKT
LBBQ,HDCH
LBBQ,OJJR
LBBQ,SPEQ
LBBQ,AL-0010
LBBQ,TH-0004
LBBQ,JP-1683
LBBQ,LEVT
LBBQ,AGRM
LBBQ,FK-0030
LBBQ,OCS
LBBQ,FGMY
LBBQ,DFOR
LBBQ,LZKZ
LBBQ,LASR
LBBQ,SVSS
LBBQ,NTKH
LBBQ,EYKS
LBBQ,DFET
LBBQ,FK-0027
LBBQ,EYJB
LBBQ,FGSL
LBBQ,BG-0020
LBBQ,SK-0032
LBBQ,LT-0027
LBBQ,EICL
LBBQ,NZWV
LBBQ,SI-0009
DFCY,HASD
DFCY,HDMO
DFCY,NZ-0079
DFCY,ES-0122
DFCY,SI-0021
DFCY,ZMTL
DFCY,SPGU
DFCY,NC-0002
DFCY,HL57
DFCY,VTBH
DFCY,TJ-0004
DFCY,MV-0011
DFCY,BYL
DFCY,RJCC
DFCY,OPGT
DFCY,OKAJ
DFCY,HU-0005
DFCY,FI-0002
DFCY,NTKN
DFCY,NZMO
DFCY,EFPU
DFCY,AGEV
DFCY,FBOM
DFCY,BE-0001
DFCY,ES-0048
DFCY,WAWW
DFCY,SK-0015
DFCY,UZ-0152
DFCY,VTSE
DFCY,PK-GRT
DFCY,EFLN
DFCY,LYPN
DFCY,AO-0037
DFCY,JP-1683
AGOB,SI-0019
AGOB,BW-0013
AGOB,LGAT
AGOB,EGJJ
AGOB,TZ-0092
AGOB,FK-0004
AGOB,BG-0046
AGOB,HAKD
AGOB,DFEL
AGOB,FHSH
AGOB,ZZ-0002
AGOB,EICM
AGOB,LGAV
AGOB,SEBW
AGOB,WBKU
AGOB,FGBT
AGOB,MY-GTK
AGOB,AO-0012
AGOB,HU-0033
AGOB,HU-0062
AGOB,OJJR
AGOB,TJ-0001
AGOB,LJCL
AGOB,BG-0031
AGOB,TH-0011
AGOB,LB13
AGOB,WPDB
AGOB,GQNI
AGOB,HLZU
AGOB,WIDS
AGOB,SEJE
AGOB,OPKH
LYPN,FOY
LYPN,NLWW
LYPN,KI-0001
LYPN,TL-0001
LYPN,OPKH
LYPN,DTMB
LYPN,GLNA
LYPN,EFPY
LYPN,AO-0011
LYPN,ZMTL
LYPN,SY-0011
LYPN,HU-0033
LYPN,EFKH
LYPN,NTKH
LYPN,GR-0028
LYPN,VTUD
LYPN,UGSB
LYPN,TJ-0001
LYPN,NTGH
LYPN,HAAL
LYPN,HL80
LYPN,DT70
LYPN,TJ-0004
LYPN,GE-0011
LYPN,EFNS
LYPN,MY-GTK
LYPN,TJ-0009
LYPN,FK-0024
LYPN,SB-VIU
LYPN,LVGZ
LYPN,BW-0061
LYPN,EBFD
LYPN,JP-2403
LYPN,UGKO
LYPN,LHKI
LYPN,NFNS
LYPN,FBNT
LYPN,OCS
LYPN,DFCY
LYPN,WIDS
LYPN,BW-0043
LYPN,UGMM
MY-0023,BG-0020
MY-0023,BG-0031
MY-0023,NWWF
MY-0023,NZWV
MY-0023,SLJV
MY-0023,MV-0011
MY-0023,WAPC
MY-0023,UZ-0021
MY-0023,TH-0012
MY-0023,JP-1974
MY-0023,OS69
MY-0023,GA-0009
MY-0023,HDHE
MY-0023,SLEZ
MY-0023,WBGR
MY-0023,HDMO
MY-0023,NTGI
MY-0023,NZOH
MY-0023,EISG
MY-0023,HL50
MY-0023,FI-0012
MY-0023,ID-0077
MY-0023,IE-0024
MY-0023,FNWK
MY-0023,NWWP
MY-0023,NGMA
MY-0023,UTDK
MY-0023,JP-2403
MY-0023,FHSH
MY-0023,GA-GAX
MY-0023,AL-0010
MY-0023,FGAB
MY-0023,UZ-0116
MY-0023,TH-0032
MY-0023,NFRS
MY-0023,OS73
DFCR,BG-0115
DFCR,LJCE
DFCR,NFNK
DFCR,ZMBH
DFCR,OPGT
DFCR,FEFB
DFCR,OKAJ
DFCR,TL-0002
DFCR,TL-0001
DFCR,PE-0010
DFCR,DT70
DFCR,DTTB
DFCR,FK-0026
DFCR,UGSB
DFCR,NZOH
DFCR,LHSM
DFCR,VE-0216
DFCR,EICM
DFCR,UGMM
DFCR,UG24
DFCR,VE-0202
DFCR,LGIO
DFCR,DTTI
DFCR,LATI
DFCR,FN18
DFCR,BW-0020
DFCR,MY-0016
DFCR,SPOA
DFCR,GA-0006
DFCR,SPEQ
DFCR,UZ-0006
DFCR,NTKF
DFCR,SVRX
DFCR,GQNS
DFCR,BG-0031
DFCR,ES-0156
DFCR,WALT
DFCR,HLWA
DFCR,GR-0011
MY-0022,MN-0003
MY-0022,FBNT
MY-0022,LEVT
MY-0022,HL57
MY-0022,SK-0015
MY-0022,UTDD
MY-0022,SPGU
MY-0022,FK-0036
MY-0022,TJ-0001
MY-0022,NFNV
MY-0022,NLWW
MY-0022,DFET
MY-0022,RJCC
MY-0022,FI-0012
MY-0022,SLPW
MY-0022,VLPS
MY-0022,KI-0001
MY-0022,BE-0037
MY-0022,KI-0002
MY-0022,FBMU
MY-0022,EC-0010
MY-0022,DTTG
MY-0022,SPEQ
MY-0022,FK-0026
MY-0022,MN-0005
MY-0022,LA-0003
MY-0022,EICM
MY-0022,EYPA
MY-0022,FK-0027
MY-0022,TJ-0002
MY-0022,HAWC
MY-0022,NGTR
MY-0022,NWWE
MY-0022,EGJJ
MY-0022,ID-0088
MY-0022,ID-KCI
MY-0022,LASK
MY-0022,LR-0004
MY-0022,NFRS
CGT,NGAB
CGT,GE-0015
CGT,ES-0084
CGT,NTKH
CGT,ID-0176
CGT,FEFI
CGT,WBGK
CGT,SLJV
CGT,TJ-0004
CGT,UG24
CGT,TZ-0021
CGT,LR-0003
CGT,LMML
CGT,EISG
CGT,FND
CGT,VTBH
CGT,EYKS
CGT,NZFT
CGT,UTDK
CGT,FNWK
CGT,DJ-0002
CGT,LAVL
CGT,PS-0001
CGT,FOGF
CGT,SK-0023
CGT,MR-0003
CGT,GE-0001
CGT,HDAS
CGT,PK-GRT
CGT,MT-0003
CGT,HDMO
CGT,LJCL
CGT,SLBS
CGT,FBMU
ZMOT,FEFW
ZMOT,FEFQ
ZMOT,PY-0001
ZMOT,SY-0010
ZMOT,FGAB
ZMOT,TJ-0002
ZMOT,AO-0005
ZMOT,NFRS
ZMOT,VE-0216
ZMOT,OPGT
ZMOT,BG-0046
ZMOT,WAPC
ZMOT,OPKH
ZMOT,NIUE
ZMOT,FEFB
ZMOT,AGRM
ZMOT,SLCP
ZMOT,WPMN
ZMOT,DTKA
ZMOT,EYLN
ZMOT,PY-0028
ZMOT,DTTG
ZMOT,AL-0003
ZMOT,HL50
ZMOT,RJCB
ZMOT,LY-0004
ZMOT,RJFC
ZMOT,TJ-0001
ZMOT,WBGR
ZMOT,GE-0001
ZMOT,NWWF
ZMOT,TZ-0119
ZMOT,VLSB
ZMOT,NFNV
ZMOT,NTKF
ZMOT,VTCR
ZMOT,UZ-0044
ZMOT,TZ-0109
ZMOT,BW-0013
ZMOT,GA-GAX
ZMOT,LVGZ
ZMOT,HTOL
ZMOT,TH-0012
ZMOT,EFMA
UG24,UTSL
UG24,WBSB
UG24,AGGK
UG24,TH-0012
UG24,GE-0001
UG24,SLBS
UG24,RJFC
UG24,SY-0027
UG24,WBGR
UG24,PY-0001
UG24,RS-0021
UG24,CGT
UG24,NGAB
UG24,WIDS
UG24,AO-0041
UG24,IE-0024
UG24,HAAL
UG24,NGNU
UG24,VE-0202
UG24,OKAS
UG24,RJCB
UG24,DFCR
UG24,FK-0004
UG24,VRMO
UG24,AGGM
UG24,DFEK
UG24,GLCM
UG24,VRMV
UG24,GR-0011
UG24,EFNS
UG24,DFER
UG24,UZ-0044
UG24,EBBX
UG24,VREI
UG24,TL-0001
UG24,UZ-0086
UG24,NC-0001
UG24,LA-0006
UG24,EYKS
UG24,DTMB
UG24,SPSI
UG24,EBBO
AL-LA10,FGSL
AL-LA10,BO-BVL
AL-LA10,PY-0001
AL-LA10,OKAJ
AL-LA10,OSDZ
AL-LA10,NTGA
AL-LA10,PY-0041
AL-LA10,HAMM
AL-LA10,SLSS
AL-LA10,LJMS
AL-LA10,WPDL
AL-LA10,VTUD
AL-LA10,WBGM
AL-LA10,FBMU
AL-LA10,DFET
AL-LA10,EICL
AL-LA10,FBNT
AL-LA10,PY-0068
AL-LA10,ID-0266
AL-LA10,FNWK
AL-LA10,LR-0002
AL-LA10,BYL
AL-LA10,BE-0001
AL-LA10,MT-0004
AL-LA10,ZMHH
AL-LA10,ET-0001
AL-LA10,EFMA
AL-LA10,EBBO
AL-LA10,BW-0061
AL-LA10,GQNJ
AL-LA10,HU-0062
AL-LA10,SLEZ
AL-LA10,LVGZ
AL-LA10,WPOC
AL-LA10,BG-0115
AL-LA10,GQNM
AL-LA10,SK-0032
AL-LA10,MN-0005
HAMM,FK-0030
HAMM,SPDR
HAMM,WPDL
HAMM,NGON
HAMM,UZ-0117
HAMM,JP-1974
HAMM,MT-0004
HAMM,SK-0012
HAMM,TF-0001
HAMM,LGAV
HAMM,AL-LA10
HAMM,VTCR
HAMM,IE-0023
HAMM,NGTE
HAMM,HL57
HAMM,FEGU
HAMM,NTGH
HAMM,AGKU
HAMM,FOGE
HAMM,OKBK
HAMM,TJ-UT46
HAMM,TH-0012
HAMM,WBGM
HAMM,GR-0028
HAMM,UGSS
HAMM,RS-0015
HAMM,LASK
HAMM,DTTG
HAMM,WPVQ
HAMM,UG0U
HAMM,MV-0008
HAMM,WIOS
HAMM,LZKZ
HAMM,FI-0012
HAMM,GE-0010
HAMM,HDTJ
HAMM,GE-0015
HAMM,LT-0019
HAMM,HU-0005
GQPA,LYBE
GQPA,UGSS
GQPA,VTCR
GQPA,BE-0001
GQPA,TL-0002
GQPA,ID-0077
GQPA,OS72
GQPA,GQNJ
GQPA,OKBK
GQPA,FBTS
GQPA,EBNO
GQPA,DFEK
GQPA,JP-1950
GQPA,NFNK
GQPA,PY-0001
GQPA,FEFR
GQPA,NZ-0016
GQPA,LYVR
GQPA,FK-0013
GQPA,RVC
GQPA,LAVL
GQPA,GLCM
GQPA,SI-0009
GQPA,ZMUL
GQPA,MV-0008
GQPA,EFNS
GQPA,SVMW
GQPA,LGIO
GQPA,MR-0002
GQPA,TJ-UT46
GQPA,DTMB
GQPA,HDAG
GQPA,SEHZ
GQPA,KW-0016
GQPA,FGAB
GQPA,NWWF
GQPA,BG-0115
GQPA,SVSS
FND,EBGL
FND,OPGT
FND,UTSR
FND,DFEK
FND,DTTR
FND,OS73
FND,FEFR
FND,FBCM
FND,MT-0005
FND,SY-0010
FND,RVC
FND,KW-0016
FND,HAAL
FND,DTKA
FND,FBMN
FND,GLNA
FND,MT-0002
FND,IE-0001
FND,CGT
FND,DFER
FND,DTTX
FND,FEFW
FND,GR-0028
FND,PE-0010
FND,SEHZ
FND,RJTA
FND,HDAS
FND,SEJE
FND,HU-0062
DFEB,SEEZ
DFEB,VE-0202
DFEB,AGKU
DFEB,LJPZ
DFEB,EYJB
DFEB,VREI
DFEB,ES-0084
DFEB,FOOR
DFEB,NLWW
DFEB,NIUE
DFEB,HAFN
DFEB,SY-0023
DFEB,RJCB
DFEB,HU-0019
DFEB,TZ-0119
DFEB,DFER
DFEB,LGSA
DFEB,DFOR
DFEB,FEFB
DFEB,NZ-0079
DFEB,NWWW
DFEB,OS69
DFEB,JP-1974
DFEB,MR-0006
DFEB,HDMO
DFEB,LT-0015
DFEB,PK-GRT
DFEB,LZKZ
DFEB,WBGR
DFEB,SEKH
DFEB,TJ-0002
DFEB,DTTX
DFEB,WIOS
DFEB,FK-0033
DFEB,VLHS
DFEB,FGBT
DFEB,ES-0209
DFEB,GLCM
DFEB,TH-0004
DFEB,FOGF
DFEB,SE09
DFEB,SK-0041
NZOH,PY-0001
NZOH,OSDZ
NZOH,VRBK
NZOH,NFRS
NZOH,HAWC
NZOH,SGCU
NZOH,JP-1950
NZOH,UGSB
NZOH,HU-0051
NZOH,DTMB
NZOH,FEFP
NZOH,SPRM
NZOH,UG0U
NZOH,BW-0020
NZOH,DFCR
NZOH,RS-0015
NZOH,MY-0023
NZOH,MU-0002
NZOH,TZ-0109
NZOH,GA-0006
NZOH,FBNT
NZOH,NWWV
NZOH,NGMA
NZOH,JP-2403
NZOH,WAPC
NZOH,UTDL
NZOH,DTTB
NZOH,RJFC
NZOH,RVC
NZOH,HL80
NZOH,WPDL
NZOH,NC-0001
NZOH,HU-0005
NZOH,BE-0037
NZOH,PE-0022
NZOH,SVMW
NZOH,LJMS
NZOH,NFKD
NZOH,WBGM
NZOH,LAKO
NZOH,ES-0048
NZOH,WALT
NZOH,WBKP
FGAB,FI-0012
FGAB,HABD
FGAB,SLEZ
FGAB,ZMOT
FGAB,NTTG
FGAB,VRMO
FGAB,ID-KCI
FGAB,AO-0012
FGAB,TH-0011
FGAB,WBGK
FGAB,BG-0020
FGAB,DFOR
FGAB,MN-0005
FGAB,UTDL
FGAB,LJCL
FGAB,FBTS
FGAB,NGTE
FGAB,EYJB
FGAB,FNCV
FGAB,MY-0023
FGAB,SVPG
FGAB,HLLQ
FGAB,GQPA
FGAB,TZ-0092
FGAB,AO-0005
LA-0006,DFOU
LA-0006,MT-0004
LA-0006,FEFP
LA-0006,TZ-0136
LA-0006,TJ-0006
LA-0006,DFEK
LA-0006,VLAP
LA-0006,FBTS
LA-0006,OPBR
LA-0006,MU-0002
LA-0006,HL70
LA-0006,HAAL
LA-0006,HDHE
LA-0006,HTMG
LA-0006,JP-2403
LA-0006,EFAA
LA-0006,NGTE
LA-0006,FN18
LA-0006,ET-0001
LA-0006,PK-GRT
LA-0006,IE-0023
LA-0006,NWWP
LA-0006,PY-0041
LA-0006,NTKN
LA-0006,NWWE
LA-0006,EYJB
LA-0006,EFMA
LA-0006,BW-0013
LA-0006,UTDL
LA-0006,EYPA
LA-0006,HTUV
LA-0006,SVJO
LA-0006,SB-VIU
LA-0006,TH-0012
LA-0006,NFRS
LA-0006,SK-0012
LA-0006,AGGV
LA-0006,FK-0024
LA-0006,NFNM
LA-0006,WBSB
LA-0006,FK-0013
LA-0006,EC-0010
LA-0006,VTED
LA-0006,ZMUL
LA-0006,SE09
LA-0006,UGSS
LA-0006,LAKO
LA-0006,FK-0027
LA-0006,ZMAT
LA-0006,NWWW
LA-0006,UG24
LA-0006,VTSE
LA-0006,PY-0083
LA-0006,MDV
LA-0006,HDAG
LA-0006,UTDK
LA-0001,LAGJ
LA-0001,ES-0048
LA-0001,GQNJ
LA-0001,NGTU
LA-0001,UZ-0117
LA-0001,LG55
LA-0001,GLGE
LA-0001,AO-0041
LA-0001,VLSB
LA-0001,VRBK
LA-0001,NWWE
LA-0001,GR-0001
LA-0001,ZMTL
LA-0001,FGBT
LA-0001,PK-GRT
LA-0001,LZSV
LA-0001,LYBE
LA-0001,SLUC
LA-0001,LR-0003
LA-0001,ET-0007
LA-0001,VLSN
LA-0001,NIUE
LA-0001,ES-0156
LA-0001,BG-0046
LA-0001,BG-0115
LA-0001,FI-0012
LA-0001,HDMO
LA-0001,LHKI
LA-0001,HL57
LA-0001,LHSM
LA-0001,DJ-0002
LA-0001,EGJJ
LA-0001,EYPA
LA-0001,NFNM
LA-0001,EBFD
LA-0001,LGLR
LA-0003,SVSS
LA-0003,GR-0011
LA-0003,IE-0001
LA-0003,AGRM
LA-0003,SPGU
LA-0003,AGEV
LA-0003,OPKH
LA-0003,SPOR
LA-0003,ET-0001
LA-0003,FBMU
LA-0003,DTMB
LA-0003,LR-0002
LA-0003,SLSS
LA-0003,SK-0012
LA-0003,RJCC
LA-0003,MY-0022
LA-0003,VTCR
LA-0003,FBOM
LA-0003,VRMM
LA-0003,AGGV
LA-0003,VLHS
LA-0003,OPBR
LA-0003,TZ-0133
LA-0003,ZMTL
LA-0003,PY-0028
LA-0003,BG-0046
LA-0003,ES-0265
LA-0003,DTTZ
LA-0003,DJ-0001
LA-0003,LZDV
LA-0003,UTSL
LA-0003,OKAJ
LA-0003,LJCL
LA-0003,LEVT
LA-0003,DTTA
LA-0002,FMZJ
LA-0002,NTGY
LA-0002,OP21
LA-0002,LBBO
LA-0002,SB-VIU
LA-0002,SY-0011
LA-0002,NZRA
LA-0002,UZ-0086
LA-0002,EYPA
LA-0002,NFNM
LA-0002,VRNT
LA-0002,TH-0012
LA-0002,HDHE
LA-0002,NTAA
LA-0002,VRMO
LA-0002,BW-0061
LA-0002,ZZ-0002
LA-0002,MT-0005
LA-0002,FK-0015
LA-0002,LB13
LA-0002,SK-0023
LA-0002,FN18
LA-0002,WPMN
LA-0002,NGON
LA-0002,HAAL
LA-0002,FOGE
LA-0002,JP-1950
LA-0002,NGTM
LA-0002,EC-0010
LA-0002,NFNA
LA-0002,SVJO
LA-0002,HTMG
LA-0002,HLZU
LA-0002,PK-0024
LA-0002,DFOF
LA-0002,AL-0010
LA-0002,SE13
LA-0002,FI-0002
PF-0002,RS-0007
PF-0002,ID-0062
PF-0002,ZMUL
PF-0002,UZ-0116
PF-0002,HDAM
PF-0002,VRNT
PF-0002,FK-0027
PF-0002,BG-0115
PF-0002,BG-0031
PF-0002,VLOS
PF-0002,FEFB
PF-0002,UTSR
PF-0002,UZ-0021
PF-0002,JP-1017
PF-0002,WBGK
PF-0002,NWWI
PF-0002,WALT
PF-0002,EFKH
PF-0002,FGBT
PF-0002,LGLR
PF-0002,SLJV
PF-0002,LAKO
PF-0002,TL-0002
PF-0002,RJTA
PF-0002,GLNA
PF-0002,EYVK
PF-0002,NFMA
PF-0002,SPEQ
PF-0002,NGON
PF-0002,AGRM
PF-0002,FMZJ
