AirfieldName,Time,WeatherCode
AZ,1681333200,7
AZ,1681354800,23
AZ,1681376400,24
AZ,1681398000,5
AZ,1681419600,28
AZ,1681441200,24
AZ,1681462800,28
AZ,1681484400,20
AZ,1681506000,13
AZ,1681527600,15
AZ,1681549200,17
AZ,1681570800,25
AZ,1681592400,11
AZ,1681614000,7
AZ,1681635600,30
AZ,1681657200,18
AZ,1681678800,25
AZ,1681700400,0
AZ,1681722000,26
AZ,1681743600,16
AZ,1681765200,31
AZ,1681786800,31
AZ,1681808400,17
AZ,1681830000,20
AZ,1681851600,31
AZ,1681873200,19
AZ,1681894800,5
AZ,1681916400,20
AZ,1681938000,28
AZ,1681959600,22
AZ,1681981200,29
AZ,1682002800,25
AZ,1682024400,10
AZ,1682046000,25
AZ,1682067600,4
AZ,1682089200,30
AZ,1682110800,10
AZ,1682132400,19
AZ,1682154000,0
AZ,1682175600,11
AZ,1682197200,5
AZ,1682218800,17
AZ,1682240400,20
AZ,1682262000,24
AZ,1682283600,27
AZ,1682305200,14
AZ,1682326800,27
AZ,1682348400,29
AZ,1682370000,2
AZ,1682391600,24
AZ,1682413200,12
AZ,1682434800,12
AZ,1682456400,14
AZ,1682478000,4
AZ,1682499600,11
AZ,1682521200,11
AZ,1682542800,13
AZ,1682564400,4
AZ,1682586000,19
AZ,1682607600,0
AZ,1682629200,20
AZ,1682650800,5
AZ,1682672400,11
AZ,1682694000,22
AZ,1682715600,18
AZ,1682737200,24
AZ,1682758800,3
AZ,1682780400,17
AZ,1682802000,6
AZ,1682823600,13
AZ,1682845200,5
AZ,1682866800,13
AZ,1682888400,7
BA,1680296400,15
BA,1680318000,27
BA,1680339600,13
BA,1680361200,12
BA,1680382800,14
BA,1680404400,5
BA,1680426000,17
BA,1680447600,2
BA,1680469200,7
BA,1680490800,30
BA,1680512400,2
BA,1680534000,6
BA,1680555600,0
BA,1680577200,8
BA,1680598800,9
BA,1680620400,22
BA,1680642000,6
BA,1680663600,25
BA,1680685200,9
BA,1680706800,21
BA,1680728400,17
BA,1680750000,11
BA,1680771600,25
BA,1680793200,6
BA,1680814800,8
BA,1680836400,29
BA,1680858000,31
BA,1680879600,0
BA,1680901200,7
BA,1680922800,12
BA,1680944400,13
BA,1680966000,31
BA,1680987600,18
BA,1681009200,14
BA,1681030800,7
BA,1681052400,31
BA,1681074000,28
BA,1681095600,16
BA,1681117200,8
BA,1681138800,23
BA,1681160400,8
BA,1681182000,19
BA,1681203600,13
BA,1681225200,26
BA,1681246800,23
BA,1681268400,28
BA,1681290000,16
BA,1681311600,9
BA,1681333200,17
BA,1681354800,20
BA,1681376400,5
BA,1681398000,18
BA,1681419600,6
BA,1681441200,8
BA,1681462800,16
BA,1681484400,9
BA,1681506000,14
BA,1681527600,25
BA,1681549200,3
BA,1681570800,29
BA,1681592400,5
BA,1681614000,14
BA,1681635600,0
BA,1681657200,1
BA,1681678800,17
BA,1681700400,31
BA,1681722000,30
BA,1681743600,2
BA,1681765200,7
BA,1681786800,9
BA,1681808400,3
BA,1681830000,26
BA,1681851600,1
BA,1681873200,0
BA,1681894800,23
BA,1681916400,19
BA,1681938000,4
BA,1681959600,0
BA,1681981200,5
BA,1682002800,11
BA,1682024400,29
BA,1682046000,24
BA,1682067600,25
BA,1682089200,3
BA,1682110800,28
BA,1682132400,1
BA,1682154000,30
BA,1682175600,27
BA,1682197200,14
BA,1682218800,31
BA,1682240400,11
BA,1682262000,23
BA,1682283600,19
BA,1682305200,7
BA,1682326800,31
BA,1682348400,6
BA,1682370000,31
BA,1682391600,25
BA,1682413200,18
BA,1682434800,16
BA,1682456400,2
BA,1682478000,15
BA,1682499600,12
BA,1682521200,27
BA,1682542800,30
BA,1682564400,5
BA,1682586000,7
BA,1682607600,10
BA,1682629200,19
BA,1682650800,24
BA,1682672400,13
BA,1682694000,29
BA,1682715600,0
BA,1682737200,17
BA,1682758800,9
BA,1682780400,23
BA,1682802000,23
BA,1682823600,0
BA,1682845200,26
BA,1682866800,2
BA,1682888400,21
BD,1680296400,8
BD,1680318000,26
BD,1680339600,26
BD,1680361200,5
BD,1680382800,28
BD,1680404400,31
BD,1680426000,12
BD,1680447600,21
BD,1680469200,11
BD,1680490800,22
BD,1680512400,18
BD,1680534000,29
BD,1680555600,3
BD,1680577200,11
BD,1680598800,16
BD,1680620400,9
BD,1680642000,28
BD,1680663600,12
BD,1680685200,10
BD,1680706800,21
BD,1680728400,24
BD,1680750000,23
BD,1680771600,16
BD,1680793200,17
BD,1680814800,8
BD,1680836400,3
BD,1680858000,27
BD,1680879600,12
BD,1680901200,10
BD,1680922800,26
BD,1680944400,17
BD,1680966000,14
BD,1680987600,3
BD,1681009200,20
BD,1681030800,17
BD,1681052400,6
BD,1681074000,24
BD,1681095600,13
BD,1681117200,4
BD,1681138800,20
BD,1681160400,14
BD,1681182000,4
BD,1681203600,6
BD,1681225200,18
BD,1681246800,11
BD,1681268400,3
BD,1681290000,9
BD,1681311600,27
BD,1681333200,13
BD,1681354800,19
BD,1681376400,9
BD,1681398000,27
BD,1681419600,4
BD,1681441200,7
BD,1681462800,26
BD,1681484400,25
BD,1681506000,30
BD,1681527600,2
BD,1681549200,1
BD,1681570800,14
BD,1681592400,0
BD,1681614000,1
BD,1681635600,14
BD,1681657200,20
BD,1681678800,25
BD,1681700400,31
BD,1681722000,0
BD,1681743600,0
BD,1681765200,12
BD,1681786800,0
BD,1681808400,14
BD,1681830000,21
BD,1681851600,23
BD,1681873200,25
BD,1681894800,11
BD,1681916400,0
BD,1681938000,16
BD,1681959600,19
BD,1681981200,23
BD,1682002800,2
BD,1682024400,15
BD,1682046000,31
BD,1682067600,25
BD,1682089200,5
BD,1682110800,11
BD,1682132400,6
BD,1682154000,19
BD,1682175600,18
BD,1682197200,1
BD,1682218800,3
BD,1682240400,28
BD,1682262000,4
BD,1682283600,18
BD,1682305200,20
BD,1682326800,22
BD,1682348400,11
BD,1682370000,30
BD,1682391600,6
BD,1682413200,3
BD,1682434800,16
BD,1682456400,5
BD,1682478000,20
BD,1682499600,29
BD,1682521200,13
BD,1682542800,30
BD,1682564400,1
BD,1682586000,20
BD,1682607600,28
BD,1682629200,11
BD,1682650800,11
BD,1682672400,1
BD,1682694000,17
BD,1682715600,30
BD,1682737200,10
BD,1682758800,8
BD,1682780400,22
BD,1682802000,4
BD,1682823600,14
BD,1682845200,12
BD,1682866800,24
BD,1682888400,2
BE,1680296400,24
BE,1680318000,27
BE,1680339600,20
BE,1680361200,15
BE,1680382800,2
BE,1680404400,8
BE,1680426000,9
BE,1680447600,20
BE,1680469200,29
BE,1680490800,11
BE,1680512400,15
BE,1680534000,31
BE,1680555600,12
BE,1680577200,22
BE,1680598800,8
BE,1680620400,1
BE,1680642000,19
BE,1680663600,21
BE,1680685200,19
BE,1680706800,1
BE,1680728400,14
BE,1680750000,14
BE,1680771600,31
BE,1680793200,30
BE,1680814800,30
BE,1680836400,9
BE,1680858000,24
BE,1680879600,6
BE,1680901200,28
BE,1680922800,1
BE,1680944400,5
BE,1680966000,0
BE,1680987600,24
BE,1681009200,18
BE,1681030800,21
BE,1681052400,9
BE,1681074000,13
BE,1681095600,26
BE,1681117200,27
BE,1681138800,11
BE,1681160400,16
BE,1681182000,22
BE,1681203600,7
BE,1681225200,23
BE,1681246800,27
BE,1681268400,15
BE,1681290000,16
BE,1681311600,12
BE,1681333200,29
BE,1681354800,30
BE,1681376400,15
BE,1681398000,29
BE,1681419600,29
BE,1681441200,16
BE,1681462800,3
BE,1681484400,18
BE,1681506000,12
BE,1681527600,30
BE,1681549200,19
BE,1681570800,29
BE,1681592400,26
BE,1681614000,4
BE,1681635600,7
BE,1681657200,18
BE,1681678800,14
BE,1681700400,19
BE,1681722000,6
BE,1681743600,5
BE,1681765200,9
BE,1681786800,29
BE,1681808400,6
BE,1681830000,19
BE,1681851600,31
BE,1681873200,28
BE,1681894800,11
BE,1681916400,18
BE,1681938000,26
BE,1681959600,19
BE,1681981200,6
BE,1682002800,31
BE,1682024400,8
BE,1682046000,13
BE,1682067600,26
BE,1682089200,28
BE,1682110800,1
BE,1682132400,28
BE,1682154000,27
BE,1682175600,30
BE,1682197200,24
BE,1682218800,13
BE,1682240400,29
BE,1682262000,18
BE,1682283600,5
BE,1682305200,20
BE,1682326800,10
BE,1682348400,9
BE,1682370000,12
BE,1682391600,18
BE,1682413200,11
BE,1682434800,14
BE,1682456400,9
BE,1682478000,10
BE,1682499600,3
BE,1682521200,24
BE,1682542800,2
BE,1682564400,8
BE,1682586000,21
BE,1682607600,2
BE,1682629200,19
BE,1682650800,6
BE,1682672400,2
BE,1682694000,2
BE,1682715600,6
BE,1682737200,30
BE,1682758800,13
BE,1682780400,5
BE,1682802000,26
BE,1682823600,28
BE,1682845200,5
BE,1682866800,24
BE,1682888400,23
BF,1680296400,15
BF,1680318000,28
BF,1680339600,4
BF,1680361200,10
BF,1680382800,23
BF,1680404400,8
BF,1680426000,5
BF,1680447600,2
BF,1680469200,9
BF,1680490800,25
BF,1680512400,27
BF,1680534000,14
BF,1680555600,8
BF,1680577200,12
BF,1680598800,9
BF,1680620400,5
BF,1680642000,2
BF,1680663600,21
BF,1680685200,30
BF,1680706800,24
BF,1680728400,19
BF,1680750000,22
BF,1680771600,26
BF,1680793200,6
BF,1680814800,0
BF,1680836400,13
BF,1680858000,10
BF,1680879600,2
BF,1680901200,8
BF,1680922800,18
BF,1680944400,16
BF,1680966000,18
BF,1680987600,13
BF,1681009200,16
BF,1681030800,28
BF,1681052400,0
BF,1681074000,1
BF,1681095600,9
BF,1681117200,27
BF,1681138800,24
BF,1681160400,17
BF,1681182000,3
BF,1681203600,26
BF,1681225200,31
BF,1681246800,17
BF,1681268400,18
BF,1681290000,0
BF,1681311600,24
BF,1681333200,29
BF,1681354800,0
BF,1681376400,23
BF,1681398000,12
BF,1681419600,19
BF,1681441200,2
BF,1681462800,5
BF,1681484400,25
BF,1681506000,25
BF,1681527600,12
BF,1681549200,26
BF,1681570800,24
BF,1681592400,3
BF,1681614000,0
BF,1681635600,0
BF,1681657200,4
BF,1681678800,14
BF,1681700400,1
BF,1681722000,1
BF,1681743600,8
BF,1681765200,29
BF,1681786800,6
BF,1681808400,14
BF,1681830000,9
BF,1681851600,15
BF,1681873200,10
BF,1681894800,22
BF,1681916400,31
BF,1681938000,17
BF,1681959600,10
BF,1681981200,23
BF,1682002800,0
BF,1682024400,7
BF,1682046000,6
BF,1682067600,14
BF,1682089200,25
BF,1682110800,29
BF,1682132400,28
BF,1682154000,10
BF,1682175600,12
BF,1682197200,7
BF,1682218800,17
BF,1682240400,7
BF,1682262000,28
BF,1682283600,12
BF,1682305200,13
BF,1682326800,1
BF,1682348400,12
BF,1682370000,27
BF,1682391600,8
BF,1682413200,11
BF,1682434800,12
BF,1682456400,4
BF,1682478000,3
BF,1682499600,9
BF,1682521200,11
BF,1682542800,10
BF,1682564400,14
BF,1682586000,15
BF,1682607600,31
BF,1682629200,27
BF,1682650800,30
BF,1682672400,14
BF,1682694000,14
BF,1682715600,26
BF,1682737200,6
BF,1682758800,12
BF,1682780400,4
BF,1682802000,24
BF,1682823600,6
BF,1682845200,11
BF,1682866800,26
BF,1682888400,15
BG,1680296400,15
BG,1680318000,26
BG,1680339600,9
BG,1680361200,5
BG,1680382800,30
BG,1680404400,31
BG,1680426000,15
BG,1680447600,6
BG,1680469200,22
BG,1680490800,17
BG,1680512400,26
BG,1680534000,8
BG,1680555600,23
BG,1680577200,31
BG,1680598800,12
BG,1680620400,1
BG,1680642000,28
BG,1680663600,21
BG,1680685200,18
BG,1680706800,30
BG,1680728400,5
BG,1680750000,30
BG,1680771600,15
BG,1680793200,1
BG,1680814800,27
BG,1680836400,29
BG,1680858000,30
BG,1680879600,18
BG,1680901200,25
BG,1680922800,0
BG,1680944400,8
BG,1680966000,22
BG,1680987600,14
BG,1681009200,30
BG,1681030800,20
BG,1681052400,17
BG,1681074000,18
BG,1681095600,26
BG,1681117200,9
BG,1681138800,27
BG,1681160400,10
BG,1681182000,23
BG,1681203600,0
BG,1681225200,19
BG,1681246800,1
BG,1681268400,22
BG,1681290000,2
BG,1681311600,15
BG,1681333200,1
BG,1681354800,26
BG,1681376400,28
BG,1681398000,25
BG,1681419600,21
BG,1681441200,9
BG,1681462800,5
BG,1681484400,23
BG,1681506000,4
BG,1681527600,31
BG,1681549200,29
BG,1681570800,1
BG,1681592400,19
BG,1681614000,14
BG,1681635600,20
BG,1681657200,14
BG,1681678800,18
BG,1681700400,14
BG,1681722000,15
BG,1681743600,3
BG,1681765200,25
BG,1681786800,15
BG,1681808400,15
BG,1681830000,1
BG,1681851600,31
BG,1681873200,10
BG,1681894800,23
BG,1681916400,24
BG,1681938000,31
BG,1681959600,5
BG,1681981200,14
BG,1682002800,24
BG,1682024400,0
BG,1682046000,27
BG,1682067600,0
BG,1682089200,13
BG,1682110800,20
BG,1682132400,26
BG,1682154000,25
BG,1682175600,0
BG,1682197200,10
BG,1682218800,25
BG,1682240400,4
BG,1682262000,25
BG,1682283600,8
BG,1682305200,12
BG,1682326800,7
BG,1682348400,29
BG,1682370000,25
BG,1682391600,20
BG,1682413200,21
BG,1682434800,13
BG,1682456400,22
BG,1682478000,29
BG,1682499600,26
BG,1682521200,28
BG,1682542800,31
BG,1682564400,19
BG,1682586000,3
BG,1682607600,24
BG,1682629200,28
BG,1682650800,15
BG,1682672400,23
BG,1682694000,24
BG,1682715600,11
BG,1682737200,24
BG,1682758800,12
BG,1682780400,18
BG,1682802000,12
BG,1682823600,10
BG,1682845200,26
BG,1682866800,10
BG,1682888400,23
BH,1680296400,26
BH,1680318000,27
BH,1680339600,11
BH,1680361200,6
BH,1680382800,22
BH,1680404400,2
BH,1680426000,23
BH,1680447600,19
BH,1680469200,26
BH,1680490800,15
BH,1680512400,26
BH,1680534000,1
BH,1680555600,24
BH,1680577200,26
BH,1680598800,18
BH,1680620400,0
BH,1680642000,10
BH,1680663600,24
BH,1680685200,12
BH,1680706800,8
BH,1680728400,26
BH,1680750000,19
BH,1680771600,10
BH,1680793200,10
BH,1680814800,23
BH,1680836400,23
BH,1680858000,14
BH,1680879600,27
BH,1680901200,22
BH,1680922800,8
BH,1680944400,17
BH,1680966000,9
BH,1680987600,18
BH,1681009200,21
BH,1681030800,18
BH,1681052400,10
BH,1681074000,21
BH,1681095600,5
BH,1681117200,8
BH,1681138800,27
BH,1681160400,3
BH,1681182000,25
BH,1681203600,3
BH,1681225200,7
BH,1681246800,20
BH,1681268400,30
BH,1681290000,6
BH,1681311600,20
BH,1681333200,6
BH,1681354800,2
BH,1681376400,24
BH,1681398000,18
BH,1681419600,27
BH,1681441200,17
BH,1681462800,2
BH,1681484400,1
BH,1681506000,31
BH,1681527600,29
BH,1681549200,18
BH,1681570800,1
BH,1681592400,1
BH,1681614000,20
BH,1681635600,12
BH,1681657200,10
BH,1681678800,26
BH,1681700400,7
BH,1681722000,31
BH,1681743600,9
BH,1681765200,27
BH,1681786800,26
BH,1681808400,12
BH,1681830000,26
BH,1681851600,30
BH,1681873200,22
BH,1681894800,20
BH,1681916400,27
BH,1681938000,11
BH,1681959600,20
BH,1681981200,12
BH,1682002800,28
BH,1682024400,29
BH,1682046000,28
BH,1682067600,15
BH,1682089200,7
BH,1682110800,14
BH,1682132400,29
BH,1682154000,6
BH,1682175600,6
BH,1682197200,5
BH,1682218800,28
BH,1682240400,15
BH,1682262000,23
BH,1682283600,11
BH,1682305200,7
BH,1682326800,26
BH,1682348400,14
BH,1682370000,29
BH,1682391600,21
BH,1682413200,21
BH,1682434800,12
BH,1682456400,23
BH,1682478000,25
BH,1682499600,25
BH,1682521200,17
BH,1682542800,3
BH,1682564400,28
BH,1682586000,7
BH,1682607600,5
BH,1682629200,3
BH,1682650800,1
BH,1682672400,23
BH,1682694000,0
BH,1682715600,15
BH,1682737200,29
BH,1682758800,17
BH,1682780400,13
BH,1682802000,16
BH,1682823600,21
BH,1682845200,4
BH,1682866800,15
BH,1682888400,17
BI,1680296400,19
BI,1680318000,0
BI,1680339600,0
BI,1680361200,2
BI,1680382800,17
BI,1680404400,8
BI,1680426000,12
BI,1680447600,17
BI,1680469200,29
BI,1680490800,28
BI,1680512400,18
BI,1680534000,13
BI,1680555600,24
BI,1680577200,19
BI,1680598800,16
BI,1680620400,15
BI,1680642000,30
BI,1680663600,16
BI,1680685200,9
BI,1680706800,8
BI,1680728400,22
BI,1680750000,27
BI,1680771600,17
BI,1680793200,27
BI,1680814800,14
BI,1680836400,25
BI,1680858000,29
BI,1680879600,7
BI,1680901200,29
BI,1680922800,18
BI,1680944400,13
BI,1680966000,12
BI,1680987600,27
BI,1681009200,22
BI,1681030800,12
BI,1681052400,18
BI,1681074000,4
BI,1681095600,8
BI,1681117200,17
BI,1681138800,25
BI,1681160400,31
BI,1681182000,8
BI,1681203600,7
BI,1681225200,19
BI,1681246800,4
BI,1681268400,13
BI,1681290000,30
BI,1681311600,27
BI,1681333200,19
BI,1681354800,31
BI,1681376400,24
BI,1681398000,20
BI,1681419600,6
BI,1681441200,15
BI,1681462800,17
BI,1681484400,30
BI,1681506000,18
BI,1681527600,5
BI,1681549200,1
BI,1681570800,26
BI,1681592400,12
BI,1681614000,24
BI,1681635600,31
BI,1681657200,13
BI,1681678800,13
BI,1681700400,1
BI,1681722000,29
BI,1681743600,22
BI,1681765200,23
BI,1681786800,5
BI,1681808400,30
BI,1681830000,24
BI,1681851600,15
BI,1681873200,29
BI,1681894800,6
BI,1681916400,14
BI,1681938000,25
BI,1681959600,7
BI,1681981200,30
BI,1682002800,21
BI,1682024400,15
BI,1682046000,22
BI,1682067600,4
BI,1682089200,18
BI,1682110800,22
BI,1682132400,23
BI,1682154000,7
BI,1682175600,11
BI,1682197200,11
BI,1682218800,18
BI,1682240400,4
BI,1682262000,5
BI,1682283600,3
BI,1682305200,24
BI,1682326800,2
BI,1682348400,8
BI,1682370000,12
BI,1682391600,19
BI,1682413200,3
BI,1682434800,25
BI,1682456400,2
BI,1682478000,26
BI,1682499600,6
BI,1682521200,11
BI,1682542800,1
BI,1682564400,29
BI,1682586000,6
BI,1682607600,2
BI,1682629200,17
BI,1682650800,0
BI,1682672400,28
BI,1682694000,11
BI,1682715600,17
BI,1682737200,9
BI,1682758800,16
BI,1682780400,4
BI,1682802000,9
BI,1682823600,18
BI,1682845200,17
BI,1682866800,6
BI,1682888400,23
BJ,1680296400,26
BJ,1680318000,3
BJ,1680339600,4
BJ,1680361200,10
BJ,1680382800,18
BJ,1680404400,24
BJ,1680426000,17
BJ,1680447600,14
BJ,1680469200,14
BJ,1680490800,31
BJ,1680512400,31
BJ,1680534000,25
BJ,1680555600,12
BJ,1680577200,9
BJ,1680598800,9
BJ,1680620400,27
BJ,1680642000,26
BJ,1680663600,11
BJ,1680685200,14
BJ,1680706800,14
BJ,1680728400,20
BJ,1680750000,9
BJ,1680771600,24
BJ,1680793200,9
BJ,1680814800,24
BJ,1680836400,6
BJ,1680858000,8
BJ,1680879600,28
BJ,1680901200,21
BJ,1680922800,22
BJ,1680944400,20
BJ,1680966000,5
BJ,1680987600,27
BJ,1681009200,27
BJ,1681030800,5
BJ,1681052400,1
BJ,1681074000,2
BJ,1681095600,10
BJ,1681117200,4
BJ,1681138800,16
BJ,1681160400,14
BJ,1681182000,25
BJ,1681203600,25
BJ,1681225200,20
BJ,1681246800,31
BJ,1681268400,0
BJ,1681290000,17
BJ,1681311600,2
BJ,1681333200,13
BJ,1681354800,3
BJ,1681376400,10
BJ,1681398000,24
BJ,1681419600,21
BJ,1681441200,18
BJ,1681462800,12
BJ,1681484400,10
BJ,1681506000,16
BJ,1681527600,21
BJ,1681549200,17
BJ,1681570800,0
BJ,1681592400,31
BJ,1681614000,5
BJ,1681635600,7
BJ,1681657200,28
BJ,1681678800,1
BJ,1681700400,23
BJ,1681722000,21
BJ,1681743600,22
BJ,1681765200,8
BJ,1681786800,27
BJ,1681808400,29
BJ,1681830000,28
BJ,1681851600,12
BJ,1681873200,11
BJ,1681894800,25
BJ,1681916400,2
BJ,1681938000,14
BJ,1681959600,8
BJ,1681981200,8
BJ,1682002800,5
BJ,1682024400,30
BJ,1682046000,1
BJ,1682067600,31
BJ,1682089200,1
BJ,1682110800,17
BJ,1682132400,8
BJ,1682154000,3
BJ,1682175600,13
BJ,1682197200,26
BJ,1682218800,17
BJ,1682240400,22
BJ,1682262000,0
BJ,1682283600,30
BJ,1682305200,7
BJ,1682326800,15
BJ,1682348400,10
BJ,1682370000,29
BJ,1682391600,9
BJ,1682413200,25
BJ,1682434800,9
BJ,1682456400,2
BJ,1682478000,31
BJ,1682499600,7
BJ,1682521200,8
BJ,1682542800,11
BJ,1682564400,3
BJ,1682586000,26
BJ,1682607600,0
BJ,1682629200,20
BJ,1682650800,10
BJ,1682672400,5
BJ,1682694000,19
BJ,1682715600,31
BJ,1682737200,26
BJ,1682758800,27
BJ,1682780400,12
BJ,1682802000,23
BJ,1682823600,22
BJ,1682845200,0
BJ,1682866800,8
BJ,1682888400,10
BN,1680296400,27
BN,1680318000,29
BN,1680339600,26
BN,1680361200,14
BN,1680382800,5
BN,1680404400,7
BN,1680426000,5
BN,1680447600,0
BN,1680469200,18
BN,1680490800,31
BN,1680512400,2
BN,1680534000,0
BN,1680555600,30
BN,1680577200,9
BN,1680598800,3
BN,1680620400,27
BN,1680642000,6
BN,1680663600,9
BN,1680685200,26
BN,1680706800,24
BN,1680728400,27
BN,1680750000,3
BN,1680771600,28
BN,1680793200,8
BN,1680814800,25
BN,1680836400,2
BN,1680858000,16
BN,1680879600,22
BN,1680901200,23
BN,1680922800,5
BN,1680944400,1
BN,1680966000,6
BN,1680987600,4
BN,1681009200,8
BN,1681030800,28
BN,1681052400,11
BN,1681074000,23
BN,1681095600,29
BN,1681117200,24
BN,1681138800,4
BN,1681160400,4
BN,1681182000,3
BN,1681203600,24
BN,1681225200,6
BN,1681246800,21
BN,1681268400,28
BN,1681290000,10
BN,1681311600,23
BN,1681333200,10
BN,1681354800,23
BN,1681376400,25
BN,1681398000,5
BN,1681419600,4
BN,1681441200,8
BN,1681462800,3
BN,1681484400,13
BN,1681506000,12
BN,1681527600,3
BN,1681549200,6
BN,1681570800,31
BN,1681592400,20
BN,1681614000,16
BN,1681635600,2
BN,1681657200,5
BN,1681678800,4
BN,1681700400,21
BN,1681722000,26
BN,1681743600,19
BN,1681765200,26
BN,1681786800,19
BN,1681808400,17
BN,1681830000,6
BN,1681851600,28
BN,1681873200,15
BN,1681894800,31
BN,1681916400,22
BN,1681938000,0
BN,1681959600,3
BN,1681981200,23
BN,1682002800,18
BN,1682024400,28
BN,1682046000,19
BN,1682067600,9
BN,1682089200,9
BN,1682110800,10
BN,1682132400,2
BN,1682154000,21
BN,1682175600,4
BN,1682197200,15
BN,1682218800,18
BN,1682240400,7
BN,1682262000,6
BN,1682283600,4
BN,1682305200,22
BN,1682326800,9
BN,1682348400,2
BN,1682370000,26
BN,1682391600,20
BN,1682413200,4
BN,1682434800,17
BN,1682456400,7
BN,1682478000,26
BN,1682499600,23
BN,1682521200,20
BN,1682542800,7
BN,1682564400,17
BN,1682586000,18
BN,1682607600,29
BN,1682629200,0
BN,1682650800,29
BN,1682672400,16
BN,1682694000,9
BN,1682715600,21
BN,1682737200,7
BN,1682758800,1
BN,1682780400,15
BN,1682802000,20
BN,1682823600,18
BN,1682845200,9
BN,1682866800,28
BN,1682888400,23
BO,1680296400,26
BO,1680318000,11
BO,1680339600,12
BO,1680361200,2
BO,1680382800,21
BO,1680404400,8
BO,1680426000,7
BO,1680447600,6
BO,1680469200,31
BO,1680490800,21
BO,1680512400,21
BO,1680534000,30
BO,1680555600,1
BO,1680577200,16
BO,1680598800,28
BO,1680620400,29
BO,1680642000,30
BO,1680663600,25
BO,1680685200,10
BO,1680706800,0
BO,1680728400,5
BO,1680750000,27
BO,1680771600,5
BO,1680793200,19
BO,1680814800,6
BO,1680836400,16
BO,1680858000,26
BO,1680879600,11
BO,1680901200,11
BO,1680922800,30
BO,1680944400,16
BO,1680966000,12
BO,1680987600,6
BO,1681009200,20
BO,1681030800,3
BO,1681052400,31
BO,1681074000,13
BO,1681095600,14
BO,1681117200,23
BO,1681138800,20
BO,1681160400,1
BO,1681182000,30
BO,1681203600,24
BO,1681225200,31
BO,1681246800,8
BO,1681268400,6
BO,1681290000,23
BO,1681311600,13
BO,1681333200,0
BO,1681354800,19
BO,1681376400,3
BO,1681398000,4
BO,1681419600,10
BO,1681441200,6
BO,1681462800,5
BO,1681484400,5
BO,1681506000,23
BO,1681527600,24
BO,1681549200,5
BO,1681570800,2
BO,1681592400,13
BO,1681614000,16
BO,1681635600,9
BO,1681657200,22
BO,1681678800,18
BO,1681700400,15
BO,1681722000,23
BO,1681743600,7
BO,1681765200,23
BO,1681786800,23
BO,1681808400,10
BO,1681830000,11
BO,1681851600,6
BO,1681873200,4
BO,1681894800,20
BO,1681916400,27
BO,1681938000,7
BO,1681959600,15
BO,1681981200,5
BO,1682002800,12
BO,1682024400,19
BO,1682046000,12
BO,1682067600,7
BO,1682089200,29
BO,1682110800,31
BO,1682132400,0
BO,1682154000,0
BO,1682175600,23
BO,1682197200,16
BO,1682218800,27
BO,1682240400,28
BO,1682262000,30
BO,1682283600,2
BO,1682305200,15
BO,1682326800,7
BO,1682348400,13
BO,1682370000,24
BO,1682391600,20
BO,1682413200,30
BO,1682434800,3
BO,1682456400,30
BO,1682478000,16
BO,1682499600,31
BO,1682521200,20
BO,1682542800,0
BO,1682564400,30
BO,1682586000,27
BO,1682607600,10
BO,1682629200,17
BO,1682650800,4
BO,1682672400,10
BO,1682694000,2
BO,1682715600,19
BO,1682737200,14
BO,1682758800,3
BO,1682780400,10
BO,1682802000,16
BO,1682823600,15
BO,1682845200,19
BO,1682866800,29
BO,1682888400,23
BR,1680296400,25
BR,1680318000,7
BR,1680339600,23
BR,1680361200,29
BR,1680382800,29
BR,1680404400,23
BR,1680426000,30
BR,1680447600,6
BR,1680469200,20
BR,1680490800,8
BR,1680512400,19
BR,1680534000,7
BR,1680555600,11
BR,1680577200,5
BR,1680598800,7
BR,1680620400,20
BR,1680642000,7
BR,1680663600,0
BR,1680685200,10
BR,1680706800,15
BR,1680728400,27
BR,1680750000,26
BR,1680771600,26
BR,1680793200,22
BR,1680814800,9
BR,1680836400,11
BR,1680858000,12
BR,1680879600,26
BR,1680901200,15
BR,1680922800,5
BR,1680944400,7
BR,1680966000,16
BR,1680987600,31
BR,1681009200,16
